Date,Open,High,Low,Close,Adj Close,Volume
2023-10-16,515.0,525.7999877929688,512.9299926757812,524.2100219726562,524.2100219726562,1482900
2023-10-17,525.8099975585938,530.5399780273438,519.5999755859375,519.8699951171875,519.8699951171875,714100
2023-10-18,526.5999755859375,529.8599853515625,520.5999755859375,521.6900024414062,521.6900024414062,1047200
2023-10-19,520.989990234375,524.97998046875,517.8499755859375,522.719970703125,522.719970703125,836000
2023-10-20,524.97998046875,527.1300048828125,519.5,521.1500244140625,521.1500244140625,1008700
2023-10-23,519.8699951171875,520.7899780273438,513.1699829101562,515.47998046875,515.47998046875,568900
2023-10-24,517.8699951171875,524.4299926757812,515.8599853515625,516.3499755859375,516.3499755859375,545600
2023-10-25,518.6900024414062,524.8499755859375,513.0,522.77001953125,522.77001953125,733800
2023-10-26,518.8200073242188,521.1400146484375,512.3400268554688,513.3699951171875,513.3699951171875,688200
2023-10-27,510.55999755859375,516.0999755859375,508.3500061035156,510.19000244140625,510.19000244140625,758600
2023-10-30,511.3800048828125,520.489990234375,508.7699890136719,517.969970703125,517.969970703125,1093800
2023-10-31,520.5999755859375,525.489990234375,518.4500122070312,523.6900024414062,523.6900024414062,1282800
2023-11-01,500.3399963378906,516.0,488.7300109863281,489.3599853515625,489.3599853515625,2752700
2023-11-02,484.489990234375,488.0,471.79998779296875,481.3999938964844,481.3999938964844,2604500
2023-11-03,478.4599914550781,483.80999755859375,475.05999755859375,477.010009765625,477.010009765625,1452700
2023-11-06,478.0,490.1499938964844,473.75,487.30999755859375,487.30999755859375,1546400
2023-11-07,490.7900085449219,503.6400146484375,490.7699890136719,498.17999267578125,498.17999267578125,1845900
2023-11-08,499.6499938964844,503.04998779296875,487.6499938964844,488.260009765625,488.260009765625,911400
2023-11-09,488.2799987792969,498.20001220703125,486.8599853515625,495.17999267578125,495.17999267578125,1056400
2023-11-10,496.57000732421875,497.1300048828125,488.95001220703125,493.1099853515625,493.1099853515625,691800
2023-11-13,493.0299987792969,498.3999938964844,492.6700134277344,497.1499938964844,497.1499938964844,550500
2023-11-14,490.9800109863281,505.3800048828125,490.17999267578125,501.95001220703125,501.95001220703125,1121100
2023-11-15,500.1400146484375,509.2300109863281,495.5299987792969,506.7900085449219,506.7900085449219,1107300
2023-11-16,507.0799865722656,520.0,507.0799865722656,512.9099731445312,512.9099731445312,1053800
2023-11-17,513.6699829101562,513.6699829101562,496.0400085449219,498.0899963378906,498.0899963378906,1499600
2023-11-20,497.55999755859375,502.6000061035156,494.7300109863281,501.7900085449219,501.7900085449219,1066000
2023-11-21,502.4100036621094,508.8900146484375,500.3699951171875,507.07000732421875,507.07000732421875,708500
2023-11-22,510.6499938964844,516.8300170898438,507.0,515.5999755859375,515.5999755859375,892100
2023-11-24,519.0,520.7899780273438,514.4500122070312,518.260009765625,518.260009765625,312000
2023-11-27,520.3099975585938,527.1799926757812,510.42999267578125,510.7099914550781,510.7099914550781,986300
2023-11-28,511.8399963378906,515.3900146484375,510.3699951171875,510.45001220703125,510.45001220703125,718100
2023-11-29,496.010009765625,526.469970703125,480.3599853515625,482.4100036621094,482.4100036621094,5041800
2023-11-30,483.9200134277344,489.5799865722656,478.0899963378906,484.8599853515625,484.8599853515625,4128300
2023-12-01,483.0299987792969,504.7900085449219,480.489990234375,495.2099914550781,495.2099914550781,2178500
2023-12-04,496.0,498.7699890136719,486.7200012207031,491.9800109863281,491.9800109863281,1119400
2023-12-05,492.55999755859375,502.7300109863281,488.2900085449219,500.3500061035156,500.3500061035156,1197100
2023-12-06,497.260009765625,498.1700134277344,483.2200012207031,483.79998779296875,483.79998779296875,1734100
2023-12-07,484.6400146484375,485.3500061035156,472.1300048828125,480.29998779296875,480.29998779296875,2022600
2023-12-08,482.69000244140625,482.69000244140625,475.05999755859375,481.6199951171875,481.6199951171875,1083100
2023-12-11,482.6300048828125,483.0,467.3800048828125,476.6099853515625,476.6099853515625,2389600
2023-12-12,480.0,483.82000732421875,477.79998779296875,481.94000244140625,481.94000244140625,1645700
2023-12-13,481.94000244140625,488.8900146484375,480.1099853515625,488.0899963378906,488.0899963378906,1036100
2023-12-14,486.0,486.0,466.6700134277344,469.04998779296875,469.04998779296875,2396000
2023-12-15,467.55999755859375,467.8999938964844,459.260009765625,461.4599914550781,461.4599914550781,2763000
2023-12-18,461.1400146484375,462.07000732421875,455.8999938964844,460.0299987792969,460.0299987792969,1803600
2023-12-19,458.010009765625,463.739990234375,456.5,463.5799865722656,463.5799865722656,1331400
2023-12-20,462.2099914550781,462.2099914550781,451.5799865722656,451.8900146484375,451.8900146484375,1928000
2023-12-21,452.57000732421875,454.95001220703125,451.07000732421875,453.94000244140625,453.94000244140625,1554600
2023-12-22,454.8800048828125,455.2900085449219,451.5400085449219,453.20001220703125,453.20001220703125,1054100
2023-12-26,451.8800048828125,453.55999755859375,449.760009765625,452.8299865722656,452.8299865722656,782778
