Date,Open,High,Low,Close,Adj Close,Volume
2023-10-16,55.25,56.439998626708984,53.849998474121094,56.20000076293945,55.602882385253906,3413700
2023-10-17,55.560001373291016,56.540000915527344,55.2400016784668,55.459999084472656,54.87074279785156,2103500
2023-10-18,55.36000061035156,55.709999084472656,54.290000915527344,54.4900016784668,53.91105270385742,3090000
2023-10-19,54.279998779296875,54.93000030517578,53.810001373291016,53.900001525878906,53.32732009887695,2376500
2023-10-20,53.939998626708984,54.81999969482422,53.369998931884766,53.5,52.93156814575195,2906000
2023-10-23,52.86000061035156,53.38999938964844,52.209999084472656,52.459999084472656,51.902618408203125,3189700
2023-10-24,53.220001220703125,54.400001525878906,52.91999816894531,54.029998779296875,53.455936431884766,2546500
2023-10-25,53.220001220703125,54.36000061035156,53.15999984741211,54.220001220703125,53.6439208984375,2372200
2023-10-26,54.47999954223633,55.400001525878906,54.130001068115234,54.15999984741211,53.584556579589844,2644200
2023-10-27,54.0,54.59000015258789,52.97999954223633,53.15999984741211,52.59518051147461,2296800
2023-10-30,53.439998626708984,53.970001220703125,52.45000076293945,53.38999938964844,52.82273864746094,2651700
2023-10-31,53.65999984741211,54.09000015258789,53.040000915527344,53.790000915527344,53.21848678588867,2919700
2023-11-01,53.06999969482422,53.79999923706055,52.029998779296875,53.09000015258789,52.52592468261719,3497500
2023-11-02,53.5099983215332,54.63999938964844,53.45000076293945,54.279998779296875,53.70328140258789,2797400
2023-11-03,55.38999938964844,56.310001373291016,54.93000030517578,55.43000030517578,54.841064453125,4049300
2023-11-06,54.83000183105469,56.61000061035156,54.689998626708984,56.560001373291016,55.95905685424805,5270700
2023-11-07,56.369998931884766,57.63999938964844,55.630001068115234,56.349998474121094,55.751285552978516,3137900
2023-11-08,56.16999816894531,56.34000015258789,54.900001525878906,55.689998626708984,55.098297119140625,2249200
2023-11-09,55.970001220703125,56.130001068115234,54.209999084472656,54.2400016784668,53.6637077331543,2427100
2023-11-10,54.56999969482422,54.75,53.630001068115234,53.79999923706055,53.2283821105957,2398300
2023-11-13,53.7400016784668,53.7400016784668,52.4900016784668,53.029998779296875,52.46656036376953,2981600
2023-11-14,54.59000015258789,56.380001068115234,54.2400016784668,56.22999954223633,55.63256072998047,2972900
2023-11-15,56.209999084472656,57.619998931884766,56.040000915527344,57.25,56.6417236328125,3170600
2023-11-16,57.720001220703125,58.279998779296875,56.86000061035156,57.47999954223633,56.86928176879883,2821600
2023-11-17,57.630001068115234,58.900001525878906,57.29999923706055,58.5099983215332,57.888336181640625,5534200
2023-11-20,58.060001373291016,58.59000015258789,57.119998931884766,58.29999923706055,57.68056869506836,2658800
2023-11-21,58.40999984741211,59.029998779296875,57.9900016784668,58.81999969482422,58.195045471191406,2660800
2023-11-22,59.09000015258789,59.599998474121094,58.47999954223633,59.529998779296875,58.897499084472656,3809000
2023-11-24,59.40999984741211,59.61000061035156,58.95000076293945,59.2599983215332,58.630367279052734,946600
2023-11-27,59.33000183105469,59.45000076293945,58.61000061035156,59.040000915527344,58.4127082824707,2353100
2023-11-28,59.099998474121094,60.22999954223633,58.810001373291016,59.93000030517578,59.293251037597656,2586800
2023-11-29,60.16999816894531,60.83000183105469,59.45000076293945,59.709999084472656,59.07558822631836,2562000
2023-11-30,59.97999954223633,60.060001373291016,58.90999984741211,59.40999984741211,58.77877426147461,6350200
2023-12-01,59.5099983215332,60.790000915527344,59.20000076293945,60.779998779296875,60.134220123291016,2103300
2023-12-04,60.11000061035156,61.18000030517578,59.470001220703125,60.689998626708984,60.04517364501953,2223500
2023-12-05,60.599998474121094,60.869998931884766,59.619998931884766,60.189998626708984,59.55048751831055,2029700
2023-12-06,60.65999984741211,60.939998626708984,60.099998474121094,60.599998474121094,59.95613098144531,2653100
2023-12-07,60.75,60.75,59.5,60.369998931884766,59.728572845458984,2712500
2023-12-08,60.45000076293945,60.68000030517578,59.470001220703125,59.650001525878906,59.01622772216797,1921800
2023-12-11,59.279998779296875,60.90999984741211,59.15999984741211,60.790000915527344,60.14411544799805,2885300
2023-12-12,60.79999923706055,60.79999923706055,59.79999923706055,60.209999084472656,59.570274353027344,1773300
2023-12-13,60.16999816894531,63.209999084472656,59.720001220703125,63.09000015258789,62.419677734375,2357900
2023-12-14,63.56999969482422,64.55999755859375,63.2400016784668,63.529998779296875,62.85499954223633,3227700
2023-12-15,62.29999923706055,62.84000015258789,60.90999984741211,61.81999969482422,61.81999969482422,6718600
2023-12-18,61.70000076293945,62.61000061035156,61.599998474121094,61.97999954223633,61.97999954223633,4266600
2023-12-19,62.40999984741211,62.40999984741211,61.380001068115234,61.599998474121094,61.599998474121094,2339600
2023-12-20,61.70000076293945,62.0099983215332,60.470001220703125,60.529998779296875,60.529998779296875,2264800
2023-12-21,60.84000015258789,61.380001068115234,60.40999984741211,60.90999984741211,60.90999984741211,1106400
2023-12-22,61.0099983215332,62.02000045776367,60.790000915527344,61.08000183105469,61.08000183105469,1062200
2023-12-26,60.970001220703125,61.650001525878906,60.91999816894531,61.439998626708984,61.439998626708984,951877
