Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-11 09:30:00,41.439998626708984,41.810001373291016,41.439998626708984,41.6349983215332,41.6349983215332,99322
2023-12-11 10:00:00,41.6349983215332,41.86000061035156,41.6349983215332,41.79499816894531,41.79499816894531,84316
2023-12-11 10:30:00,41.810001373291016,41.810001373291016,41.68000030517578,41.69820022583008,41.69820022583008,57905
2023-12-11 11:00:00,41.70000076293945,41.73500061035156,41.64500045776367,41.689998626708984,41.689998626708984,42599
2023-12-11 11:30:00,41.67499923706055,41.73500061035156,41.619998931884766,41.685001373291016,41.685001373291016,41356
2023-12-11 12:00:00,41.69499969482422,41.70500183105469,41.6150016784668,41.6150016784668,41.6150016784668,31269
2023-12-11 12:30:00,41.6150016784668,41.65999984741211,41.599998474121094,41.650001525878906,41.650001525878906,53039
2023-12-11 13:00:00,41.64500045776367,41.650001525878906,41.57500076293945,41.59000015258789,41.59000015258789,52126
2023-12-11 13:30:00,41.584999084472656,41.61000061035156,41.54499816894531,41.59000015258789,41.59000015258789,57722
2023-12-11 14:00:00,41.584999084472656,41.650001525878906,41.55500030517578,41.6150016784668,41.6150016784668,103996
2023-12-11 14:30:00,41.6150016784668,41.627498626708984,41.599998474121094,41.6150016784668,41.6150016784668,74734
2023-12-11 15:00:00,41.6150016784668,41.619998931884766,41.560001373291016,41.595001220703125,41.595001220703125,81555
2023-12-11 15:30:00,41.595001220703125,41.650001525878906,41.47999954223633,41.619998931884766,41.619998931884766,734722
2023-12-12 09:30:00,41.720001220703125,41.720001220703125,41.459999084472656,41.625,41.625,57281
2023-12-12 10:00:00,41.630001068115234,41.779998779296875,41.6150016784668,41.72999954223633,41.72999954223633,45898
2023-12-12 10:30:00,41.689998626708984,41.724998474121094,41.665000915527344,41.724998474121094,41.724998474121094,75439
2023-12-12 11:00:00,41.724998474121094,41.75,41.650001525878906,41.720001220703125,41.720001220703125,62405
2023-12-12 11:30:00,41.72999954223633,41.84000015258789,41.72999954223633,41.81999969482422,41.81999969482422,40596
2023-12-12 12:00:00,41.81999969482422,41.974998474121094,41.81999969482422,41.93000030517578,41.93000030517578,55366
2023-12-12 12:30:00,41.939998626708984,41.95500183105469,41.86000061035156,41.875,41.875,32123
2023-12-12 13:00:00,41.876800537109375,41.959999084472656,41.8650016784668,41.935001373291016,41.935001373291016,37318
2023-12-12 13:30:00,41.93130111694336,42.0099983215332,41.93130111694336,41.98500061035156,41.98500061035156,58476
2023-12-12 14:00:00,41.97999954223633,42.025001525878906,41.970001220703125,42.005001068115234,42.005001068115234,49720
2023-12-12 14:30:00,42.005001068115234,42.05500030517578,41.98500061035156,42.0099983215332,42.0099983215332,91181
2023-12-12 15:00:00,42.005001068115234,42.064998626708984,41.98500061035156,42.0099983215332,42.0099983215332,75829
2023-12-12 15:30:00,42.01499938964844,42.06999969482422,41.98500061035156,42.04999923706055,42.04999923706055,250926
2023-12-13 09:30:00,42.25,42.5099983215332,42.15999984741211,42.470001220703125,42.470001220703125,132238
2023-12-13 10:00:00,42.470001220703125,42.54499816894531,42.439998626708984,42.44889831542969,42.44889831542969,66325
2023-12-13 10:30:00,42.45000076293945,42.576499938964844,42.439998626708984,42.5,42.5,93639
2023-12-13 11:00:00,42.5,42.58000183105469,42.47999954223633,42.53499984741211,42.53499984741211,74275
2023-12-13 11:30:00,42.525001525878906,42.560001373291016,42.459999084472656,42.474998474121094,42.474998474121094,43897
2023-12-13 12:00:00,42.474998474121094,42.4900016784668,42.42499923706055,42.44499969482422,42.44499969482422,33584
2023-12-13 12:30:00,42.439998626708984,42.56999969482422,42.43000030517578,42.560001373291016,42.560001373291016,55181
2023-12-13 13:00:00,42.564998626708984,42.709999084472656,42.54999923706055,42.689998626708984,42.689998626708984,75171
2023-12-13 13:30:00,42.69499969482422,42.7400016784668,42.619998931884766,42.650001525878906,42.650001525878906,58377
2023-12-13 14:00:00,42.650001525878906,43.11000061035156,42.63999938964844,43.11000061035156,43.11000061035156,174777
2023-12-13 14:30:00,43.11000061035156,43.400001525878906,43.07500076293945,43.3650016784668,43.3650016784668,221220
2023-12-13 15:00:00,43.369998931884766,43.4900016784668,43.209999084472656,43.29499816894531,43.29499816894531,206887
2023-12-13 15:30:00,43.290000915527344,43.5,43.22999954223633,43.470001220703125,43.470001220703125,548268
2023-12-14 09:30:00,43.880001068115234,43.90999984741211,43.029998779296875,43.060001373291016,43.060001373291016,197057
2023-12-14 10:00:00,43.05500030517578,43.11000061035156,42.79999923706055,42.82500076293945,42.82500076293945,172936
2023-12-14 10:30:00,42.81999969482422,43.060001373291016,42.775001525878906,42.84000015258789,42.84000015258789,170383
2023-12-14 11:00:00,42.849998474121094,42.8650016784668,42.599998474121094,42.64500045776367,42.64500045776367,108528
2023-12-14 11:30:00,42.63999938964844,42.72999954223633,42.599998474121094,42.70500183105469,42.70500183105469,97304
2023-12-14 12:00:00,42.71500015258789,42.849998474121094,42.71500015258789,42.79499816894531,42.79499816894531,158099
2023-12-14 12:30:00,42.79999923706055,42.939998626708984,42.79999923706055,42.849998474121094,42.849998474121094,78673
2023-12-14 13:00:00,42.849998474121094,42.849998474121094,42.529998779296875,42.529998779296875,42.529998779296875,128913
2023-12-14 13:30:00,42.540000915527344,42.56999969482422,42.415000915527344,42.470001220703125,42.470001220703125,102884
2023-12-14 14:00:00,42.47999954223633,42.760101318359375,42.474998474121094,42.7599983215332,42.7599983215332,87911
2023-12-14 14:30:00,42.755001068115234,42.80500030517578,42.69499969482422,42.709999084472656,42.709999084472656,95543
2023-12-14 15:00:00,42.720001220703125,42.82500076293945,42.71500015258789,42.730098724365234,42.730098724365234,113311
2023-12-14 15:30:00,42.73500061035156,42.75,42.474998474121094,42.7400016784668,42.7400016784668,529000
