Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-11 09:30:00,70.54000091552734,71.5999984741211,70.41000366210938,71.5999984741211,71.5999984741211,305360
2023-12-11 10:00:00,71.61000061035156,71.7300033569336,71.47000122070312,71.6500015258789,71.6500015258789,205692
2023-12-11 10:30:00,71.6500015258789,71.78230285644531,71.58499908447266,71.69000244140625,71.69000244140625,137290
2023-12-11 11:00:00,71.68000030517578,71.73999786376953,71.47000122070312,71.5,71.5,130037
2023-12-11 11:30:00,71.50499725341797,71.54499816894531,71.41000366210938,71.53500366210938,71.53500366210938,122458
2023-12-11 12:00:00,71.53500366210938,71.5999984741211,71.37999725341797,71.51000213623047,71.51000213623047,98646
2023-12-11 12:30:00,71.51499938964844,71.58000183105469,71.48500061035156,71.5199966430664,71.5199966430664,85206
2023-12-11 13:00:00,71.51000213623047,71.55000305175781,71.37999725341797,71.4800033569336,71.4800033569336,125870
2023-12-11 13:30:00,71.4800033569336,71.55000305175781,71.4000015258789,71.55000305175781,71.55000305175781,106914
2023-12-11 14:00:00,71.55000305175781,71.75499725341797,71.5250015258789,71.75499725341797,71.75499725341797,176597
2023-12-11 14:30:00,71.75499725341797,71.76000213623047,71.63500213623047,71.63500213623047,71.63500213623047,120162
2023-12-11 15:00:00,71.63500213623047,71.83999633789062,71.5999984741211,71.79499816894531,71.79499816894531,184807
2023-12-11 15:30:00,71.79000091552734,71.86000061035156,71.62000274658203,71.6500015258789,71.6500015258789,619425
2023-12-12 09:30:00,71.75,72.2699966430664,71.51000213623047,72.13999938964844,72.13999938964844,252633
2023-12-12 10:00:00,72.1500015258789,72.2300033569336,71.9800033569336,71.9800033569336,71.9800033569336,143244
2023-12-12 10:30:00,71.98999786376953,72.16000366210938,71.95999908447266,72.01000213623047,72.01000213623047,100994
2023-12-12 11:00:00,72.01000213623047,72.0199966430664,71.76000213623047,71.83000183105469,71.83000183105469,81355
2023-12-12 11:30:00,71.83499908447266,72.01000213623047,71.81999969482422,71.9000015258789,71.9000015258789,98371
2023-12-12 12:00:00,71.87999725341797,71.91999816894531,71.80000305175781,71.91500091552734,71.91500091552734,70996
2023-12-12 12:30:00,71.91500091552734,72.02999877929688,71.91500091552734,72.0199966430664,72.0199966430664,73990
2023-12-12 13:00:00,72.0199966430664,72.18000030517578,72.0199966430664,72.0999984741211,72.0999984741211,75122
2023-12-12 13:30:00,72.0999984741211,72.0999984741211,71.96499633789062,72.05999755859375,72.05999755859375,76040
2023-12-12 14:00:00,72.05999755859375,72.08999633789062,71.9800033569336,72.05999755859375,72.05999755859375,72143
2023-12-12 14:30:00,72.06999969482422,72.12999725341797,72.04000091552734,72.08000183105469,72.08000183105469,87167
2023-12-12 15:00:00,72.08499908447266,72.15499877929688,72.02999877929688,72.125,72.125,129149
2023-12-12 15:30:00,72.12999725341797,72.13999938964844,72.0,72.04100036621094,72.04100036621094,396708
2023-12-13 09:30:00,72.23999786376953,72.62999725341797,72.12999725341797,72.37999725341797,72.37999725341797,252758
2023-12-13 10:00:00,72.4000015258789,72.51000213623047,72.27999877929688,72.31999969482422,72.31999969482422,287423
2023-12-13 10:30:00,72.31999969482422,72.37999725341797,72.2300033569336,72.30999755859375,72.30999755859375,179073
2023-12-13 11:00:00,72.31999969482422,72.32499694824219,72.11000061035156,72.15010070800781,72.15010070800781,123688
2023-12-13 11:30:00,72.16000366210938,72.16999816894531,72.01000213623047,72.02999877929688,72.02999877929688,81376
2023-12-13 12:00:00,72.02999877929688,72.05000305175781,71.80999755859375,71.81999969482422,71.81999969482422,63185
2023-12-13 12:30:00,71.80999755859375,71.87000274658203,71.7699966430664,71.79499816894531,71.79499816894531,65868
2023-12-13 13:00:00,71.79499816894531,71.87000274658203,71.72000122070312,71.84500122070312,71.84500122070312,53878
2023-12-13 13:30:00,71.83999633789062,71.87000274658203,71.75299835205078,71.83000183105469,71.83000183105469,78977
2023-12-13 14:00:00,71.83000183105469,72.4000015258789,71.83000183105469,72.37000274658203,72.37000274658203,124169
2023-12-13 14:30:00,72.37999725341797,72.80999755859375,72.32499694824219,72.7699966430664,72.7699966430664,149241
2023-12-13 15:00:00,72.7699966430664,72.96499633789062,72.44999694824219,72.56999969482422,72.56999969482422,194795
2023-12-13 15:30:00,72.56500244140625,73.20999908447266,72.52999877929688,73.19000244140625,73.19000244140625,1118417
2023-12-14 09:30:00,73.80000305175781,74.16999816894531,73.66000366210938,74.02999877929688,74.02999877929688,408362
2023-12-14 10:00:00,74.02999877929688,74.41999816894531,73.9800033569336,74.41999816894531,74.41999816894531,286919
2023-12-14 10:30:00,74.41999816894531,74.56999969482422,74.33000183105469,74.45999908447266,74.45999908447266,266729
2023-12-14 11:00:00,74.45999908447266,74.54000091552734,74.17500305175781,74.27999877929688,74.27999877929688,236167
