Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-11 09:30:00,54.86000061035156,55.25,54.86000061035156,55.060001373291016,55.060001373291016,331838
2023-12-11 10:00:00,55.06999969482422,55.310001373291016,55.04499816894531,55.220001220703125,55.220001220703125,194044
2023-12-11 10:30:00,55.220001220703125,55.25,55.09000015258789,55.20000076293945,55.20000076293945,161299
2023-12-11 11:00:00,55.20000076293945,55.290000915527344,55.20000076293945,55.282501220703125,55.282501220703125,138997
2023-12-11 11:30:00,55.28499984741211,55.310001373291016,55.18000030517578,55.29999923706055,55.29999923706055,137406
2023-12-11 12:00:00,55.30500030517578,55.33000183105469,55.15999984741211,55.17499923706055,55.17499923706055,84589
2023-12-11 12:30:00,55.17499923706055,55.2400016784668,55.154998779296875,55.2400016784668,55.2400016784668,71715
2023-12-11 13:00:00,55.23500061035156,55.27000045776367,55.20000076293945,55.22999954223633,55.22999954223633,87983
2023-12-11 13:30:00,55.23500061035156,55.279998779296875,55.17499923706055,55.2400016784668,55.2400016784668,82536
2023-12-11 14:00:00,55.244998931884766,55.28499984741211,55.209999084472656,55.269901275634766,55.269901275634766,107365
2023-12-11 14:30:00,55.27000045776367,55.33000183105469,55.27000045776367,55.279998779296875,55.279998779296875,98819
2023-12-11 15:00:00,55.279998779296875,55.29999923706055,55.209999084472656,55.255001068115234,55.255001068115234,220172
2023-12-11 15:30:00,55.255001068115234,55.32500076293945,55.209999084472656,55.2599983215332,55.2599983215332,578177
2023-12-12 09:30:00,55.40999984741211,55.5,55.1349983215332,55.3849983215332,55.3849983215332,405802
2023-12-12 10:00:00,55.38999938964844,55.59000015258789,55.334999084472656,55.54999923706055,55.54999923706055,242522
2023-12-12 10:30:00,55.55500030517578,55.650001525878906,55.529998779296875,55.599998474121094,55.599998474121094,188206
2023-12-12 11:00:00,55.595001220703125,55.62900161743164,55.47999954223633,55.56079864501953,55.56079864501953,260765
2023-12-12 11:30:00,55.564998626708984,55.689998626708984,55.53499984741211,55.68000030517578,55.68000030517578,163293
2023-12-12 12:00:00,55.685001373291016,55.880001068115234,55.68000030517578,55.84000015258789,55.84000015258789,178805
2023-12-12 12:30:00,55.85499954223633,55.875,55.77000045776367,55.79499816894531,55.79499816894531,90919
2023-12-12 13:00:00,55.79499816894531,55.970001220703125,55.782100677490234,55.939998626708984,55.939998626708984,162798
2023-12-12 13:30:00,55.939998626708984,55.95500183105469,55.854698181152344,55.8849983215332,55.8849983215332,186949
2023-12-12 14:00:00,55.880001068115234,55.880001068115234,55.7599983215332,55.76499938964844,55.76499938964844,126364
