Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-11 09:30:00,95.75,96.37999725341797,95.37999725341797,96.30000305175781,96.30000305175781,151002
2023-12-11 10:00:00,96.26000213623047,96.55999755859375,95.94000244140625,96.11000061035156,96.11000061035156,113553
2023-12-11 10:30:00,96.11000061035156,96.33000183105469,95.93000030517578,95.93000030517578,95.93000030517578,119338
2023-12-11 11:00:00,95.94499969482422,96.05999755859375,95.69999694824219,95.91000366210938,95.91000366210938,77284
2023-12-11 11:30:00,95.9000015258789,96.2699966430664,95.79000091552734,96.16000366210938,96.16000366210938,92152
2023-12-11 12:00:00,96.1500015258789,96.2979965209961,96.02999877929688,96.26499938964844,96.26499938964844,62966
2023-12-11 12:30:00,96.2300033569336,96.31999969482422,96.08000183105469,96.20999908447266,96.20999908447266,69994
2023-12-11 13:00:00,96.20999908447266,96.4000015258789,96.1449966430664,96.19999694824219,96.19999694824219,48543
2023-12-11 13:30:00,96.19999694824219,96.27999877929688,95.87999725341797,96.02999877929688,96.02999877929688,69107
2023-12-11 14:00:00,96.04000091552734,96.22000122070312,95.99500274658203,96.16000366210938,96.16000366210938,64639
2023-12-11 14:30:00,96.19000244140625,96.30000305175781,95.93000030517578,95.97000122070312,95.97000122070312,65654
2023-12-11 15:00:00,95.94000244140625,96.1500015258789,95.79000091552734,95.93099975585938,95.93099975585938,119731
2023-12-11 15:30:00,95.93000030517578,96.11000061035156,95.77999877929688,96.05000305175781,96.05000305175781,423734
2023-12-12 09:30:00,96.30999755859375,96.51000213623047,95.80000305175781,95.97000122070312,95.97000122070312,172910
2023-12-12 10:00:00,95.94000244140625,96.25,95.8499984741211,96.2249984741211,96.2249984741211,100654
2023-12-12 10:30:00,96.2300033569336,96.30000305175781,96.04199981689453,96.27999877929688,96.27999877929688,155281
2023-12-12 11:00:00,96.29000091552734,96.30500030517578,95.91500091552734,95.98500061035156,95.98500061035156,119875
2023-12-12 11:30:00,96.02999877929688,96.20999908447266,95.9802017211914,95.98999786376953,95.98999786376953,76467
2023-12-12 12:00:00,95.97000122070312,96.23999786376953,95.94999694824219,96.22000122070312,96.22000122070312,55564
2023-12-12 12:30:00,96.19999694824219,96.26000213623047,95.9800033569336,96.05000305175781,96.05000305175781,44908
2023-12-12 13:00:00,96.05000305175781,96.33499908447266,95.98999786376953,96.29000091552734,96.29000091552734,87244
2023-12-12 13:30:00,96.25,96.51000213623047,96.25,96.30999755859375,96.30999755859375,69378
2023-12-12 14:00:00,96.29000091552734,96.29000091552734,96.12000274658203,96.20999908447266,96.20999908447266,45246
