Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-11 09:30:00,271.9599914550781,272.92388916015625,271.0899963378906,272.6099853515625,272.6099853515625,109557
2023-12-11 10:00:00,272.510009765625,273.29998779296875,271.9200134277344,272.2919921875,272.2919921875,75357
2023-12-11 10:30:00,272.3550109863281,273.8399963378906,272.30999755859375,273.6400146484375,273.6400146484375,54525
2023-12-11 11:00:00,273.6499938964844,273.8599853515625,272.4800109863281,272.9150085449219,272.9150085449219,55342
2023-12-11 11:30:00,272.9100036621094,273.69000244140625,272.55999755859375,273.6499938964844,273.6499938964844,69953
2023-12-11 12:00:00,273.5303039550781,273.5303039550781,272.7449951171875,272.7449951171875,272.7449951171875,41778
2023-12-11 12:30:00,272.7749938964844,273.0899963378906,272.510009765625,272.94000244140625,272.94000244140625,40318
2023-12-11 13:00:00,272.92999267578125,273.7850036621094,272.7850036621094,273.7850036621094,273.7850036621094,41006
2023-12-11 13:30:00,273.7799987792969,273.8999938964844,272.8800048828125,273.4100036621094,273.4100036621094,64341
2023-12-11 14:00:00,273.4100036621094,273.489990234375,272.7900085449219,273.0950012207031,273.0950012207031,50614
2023-12-11 14:30:00,273.135009765625,273.17999267578125,272.3299865722656,272.67999267578125,272.67999267578125,66528
2023-12-11 15:00:00,272.69500732421875,273.239990234375,272.1199951171875,272.1199951171875,272.1199951171875,74837
2023-12-11 15:30:00,272.0199890136719,272.1600036621094,271.260009765625,271.32000732421875,271.32000732421875,329846
2023-12-12 09:30:00,273.4800109863281,274.6099853515625,272.1400146484375,274.0849914550781,274.0849914550781,105450
2023-12-12 10:00:00,274.052490234375,275.79998779296875,273.6600036621094,275.4006042480469,275.4006042480469,154870
2023-12-12 10:30:00,275.3999938964844,276.135009765625,275.25,276.135009765625,276.135009765625,99730
2023-12-12 11:00:00,276.0849914550781,276.25,274.9200134277344,275.3500061035156,275.3500061035156,87355
2023-12-12 11:30:00,275.3500061035156,275.57080078125,274.6000061035156,274.80499267578125,274.80499267578125,71482
2023-12-12 12:00:00,274.7825012207031,275.1600036621094,274.45001220703125,274.9800109863281,274.9800109863281,84853
2023-12-12 12:30:00,274.9515075683594,275.3500061035156,274.82000732421875,274.8299865722656,274.8299865722656,38019
2023-12-12 13:00:00,274.8299865722656,275.1449890136719,274.5899963378906,275.0199890136719,275.0199890136719,55211
2023-12-12 13:30:00,275.05999755859375,275.05999755859375,274.3500061035156,274.3999938964844,274.3999938964844,58564
2023-12-12 14:00:00,274.3999938964844,274.3999938964844,273.92999267578125,273.94000244140625,273.94000244140625,61138
2023-12-12 14:30:00,273.92498779296875,274.7099914550781,273.8500061035156,274.6000061035156,274.6000061035156,56839
2023-12-12 15:00:00,274.625,275.2250061035156,273.92999267578125,273.94000244140625,273.94000244140625,117134
2023-12-12 15:30:00,273.95001220703125,274.0198974609375,272.7900085449219,273.0,273.0,359592
2023-12-13 09:30:00,272.0400085449219,272.7699890136719,270.010009765625,270.6409912109375,270.6409912109375,121412
2023-12-13 10:00:00,270.6099853515625,270.8399963378906,269.7703857421875,270.20001220703125,270.20001220703125,93066
2023-12-13 10:30:00,270.29998779296875,271.010009765625,269.9949951171875,270.92999267578125,270.92999267578125,101693
2023-12-13 11:00:00,270.989990234375,271.2900085449219,270.0,270.0101013183594,270.0101013183594,64722
2023-12-13 11:30:00,270.07501220703125,270.17999267578125,269.6300048828125,269.80999755859375,269.80999755859375,44696
2023-12-13 12:00:00,269.8599853515625,270.0299987792969,269.5,269.9800109863281,269.9800109863281,30115
2023-12-13 12:30:00,269.9200134277344,270.0199890136719,269.57000732421875,269.67999267578125,269.67999267578125,40492
2023-12-13 13:00:00,269.7300109863281,269.7300109863281,268.55999755859375,269.260009765625,269.260009765625,63305
2023-12-13 13:30:00,269.17498779296875,270.0,269.0299987792969,269.9049987792969,269.9049987792969,68053
2023-12-13 14:00:00,269.9700012207031,272.8800048828125,269.9700012207031,272.7699890136719,272.7699890136719,90280
2023-12-13 14:30:00,272.75,274.25,272.4100036621094,273.9200134277344,273.9200134277344,92966
2023-12-13 15:00:00,273.8999938964844,274.8699951171875,273.0799865722656,273.4750061035156,273.4750061035156,100353
2023-12-13 15:30:00,273.3800048828125,274.29998779296875,272.8800048828125,273.80999755859375,273.80999755859375,303016
2023-12-14 09:30:00,277.5,280.3999938964844,276.47698974609375,278.07000732421875,278.07000732421875,285602
2023-12-14 10:00:00,278.1600036621094,278.3900146484375,275.9700012207031,278.0799865722656,278.0799865722656,154381
2023-12-14 10:30:00,277.9750061035156,278.510009765625,277.6449890136719,278.3900146484375,278.3900146484375,102520
2023-12-14 11:00:00,278.4200134277344,279.8999938964844,278.3399963378906,279.84619140625,279.84619140625,122331
2023-12-14 11:30:00,279.9700012207031,281.6000061035156,279.8800048828125,281.6000061035156,281.6000061035156,154885
2023-12-14 12:00:00,281.5799865722656,282.239990234375,281.010009765625,281.2900085449219,281.2900085449219,154403
2023-12-14 12:30:00,281.2300109863281,282.0,281.2149963378906,281.4649963378906,281.4649963378906,160792
2023-12-14 13:00:00,281.3800048828125,281.3999938964844,279.9700012207031,280.3299865722656,280.3299865722656,124157
2023-12-14 13:30:00,280.2900085449219,280.44000244140625,278.3599853515625,279.19000244140625,279.19000244140625,115631
2023-12-14 14:00:00,279.1700134277344,279.7900085449219,278.8500061035156,279.74920654296875,279.74920654296875,122706
2023-12-14 14:30:00,279.75,280.29998779296875,279.2200012207031,279.44500732421875,279.44500732421875,154730
2023-12-14 15:00:00,279.4883117675781,280.17999267578125,279.2749938964844,279.3699951171875,279.3699951171875,130321
2023-12-14 15:30:00,279.3599853515625,279.8900146484375,279.1199951171875,279.6000061035156,279.6000061035156,511485
2023-12-15 09:30:00,277.8500061035156,281.29998779296875,276.885009765625,281.2900085449219,281.2900085449219,353050
2023-12-15 10:00:00,281.2900085449219,282.7099914550781,281.2900085449219,282.3800048828125,282.3800048828125,131846
2023-12-15 10:30:00,282.45001220703125,283.2300109863281,282.0920104980469,282.9800109863281,282.9800109863281,124407
2023-12-15 11:00:00,282.94000244140625,284.5199890136719,282.5799865722656,283.04998779296875,283.04998779296875,164041
2023-12-15 11:30:00,283.0199890136719,283.6300048828125,282.9700012207031,283.17999267578125,283.17999267578125,103722
2023-12-15 12:00:00,283.18499755859375,283.5580139160156,282.9100036621094,283.29998779296875,283.29998779296875,80450
2023-12-15 12:30:00,283.3020935058594,283.3999938964844,282.7900085449219,282.9236145019531,282.9236145019531,76463
2023-12-15 13:00:00,282.8949890136719,283.0299987792969,282.3915100097656,282.6400146484375,282.6400146484375,84028
2023-12-15 13:30:00,282.6199951171875,282.739990234375,280.9200134277344,281.6050109863281,281.6050109863281,97539
2023-12-15 14:00:00,281.6099853515625,282.0,280.8399963378906,280.8399963378906,280.8399963378906,64054
2023-12-15 14:30:00,280.8349914550781,281.3800048828125,280.5600891113281,281.3800048828125,281.3800048828125,94363
2023-12-15 15:00:00,281.260009765625,281.6890869140625,280.9700012207031,281.0400085449219,281.0400085449219,100447
2023-12-15 15:30:00,281.0350036621094,282.0299987792969,280.3699951171875,281.1300048828125,281.1300048828125,408171
2023-12-18 09:30:00,283.25,285.5299987792969,282.79998779296875,283.3450012207031,283.3450012207031,582357
2023-12-18 10:00:00,283.19000244140625,283.8299865722656,282.1300048828125,282.32000732421875,282.32000732421875,146876
2023-12-18 10:30:00,282.3900146484375,282.42999267578125,281.3800048828125,281.5400085449219,281.5400085449219,106549
2023-12-18 11:00:00,281.4549865722656,283.7300109863281,281.3299865722656,283.6000061035156,283.6000061035156,108393
2023-12-18 11:30:00,283.6300048828125,283.74530029296875,282.92999267578125,283.64599609375,283.64599609375,91726
2023-12-18 12:00:00,283.6000061035156,284.3299865722656,283.3999938964844,283.6099853515625,283.6099853515625,102315
2023-12-18 12:30:00,283.6300048828125,284.1300048828125,283.2799987792969,284.0899963378906,284.0899963378906,110507
2023-12-18 13:00:00,284.1099853515625,284.1099853515625,283.07000732421875,283.1600036621094,283.1600036621094,78212
2023-12-18 13:30:00,283.0799865722656,283.17498779296875,282.0400085449219,282.1400146484375,282.1400146484375,118462
2023-12-18 14:00:00,282.1199951171875,282.17999267578125,280.9200134277344,281.0299987792969,281.0299987792969,157046
2023-12-18 14:30:00,281.05999755859375,281.3987121582031,280.8299865722656,280.9800109863281,280.9800109863281,143411
2023-12-18 15:00:00,280.9800109863281,281.4100036621094,280.6400146484375,281.2900085449219,281.2900085449219,133252
2023-12-18 15:30:00,281.30999755859375,282.1400146484375,281.2900085449219,281.8800048828125,281.8800048828125,328947
2023-12-19 09:30:00,281.07000732421875,281.30499267578125,278.5,280.3131103515625,280.3131103515625,297395
2023-12-19 10:00:00,280.30780029296875,281.80999755859375,280.1600036621094,281.4700012207031,281.4700012207031,162158
2023-12-19 10:30:00,281.44000244140625,282.1099853515625,281.07000732421875,281.739990234375,281.739990234375,147401
2023-12-19 11:00:00,281.7799987792969,281.9219970703125,280.989990234375,281.489990234375,281.489990234375,110321
2023-12-19 11:30:00,281.4800109863281,281.5,280.7699890136719,281.17999267578125,281.17999267578125,119299
2023-12-19 12:00:00,281.1650085449219,281.7099914550781,280.7699890136719,280.9750061035156,280.9750061035156,178521
2023-12-19 12:30:00,280.95001220703125,282.2099914550781,280.885009765625,282.1499938964844,282.1499938964844,167539
2023-12-19 13:00:00,282.114990234375,283.0799865722656,281.9800109863281,282.5,282.5,218130
2023-12-19 13:30:00,282.5400085449219,283.42999267578125,282.510009765625,283.2799987792969,283.2799987792969,204612
2023-12-19 14:00:00,283.3599853515625,283.57989501953125,281.82000732421875,282.21929931640625,282.21929931640625,234486
2023-12-19 14:30:00,282.2749938964844,282.3500061035156,281.1600036621094,281.6199951171875,281.6199951171875,395742
2023-12-19 15:00:00,281.5799865722656,281.6499938964844,280.75,281.0,281.0,494424
2023-12-19 15:30:00,281.0,281.7298889160156,279.8500061035156,280.0,280.0,1267408
2023-12-20 09:30:00,246.5,252.67999267578125,246.0500030517578,250.30859375,250.30859375,5046672
2023-12-20 10:00:00,250.14010620117188,251.9600067138672,250.1199951171875,251.3498992919922,251.3498992919922,1895231
2023-12-20 10:30:00,251.26499938964844,251.64999389648438,250.5,251.0,251.0,1128305
2023-12-20 11:00:00,250.89999389648438,250.99989318847656,249.0500030517578,249.47500610351562,249.47500610351562,1384899
2023-12-20 11:30:00,249.47500610351562,249.52000427246094,248.5399932861328,249.13999938964844,249.13999938964844,1157651
2023-12-20 12:00:00,249.11000061035156,251.0998992919922,249.11000061035156,250.23989868164062,250.23989868164062,1076598
2023-12-20 12:30:00,250.24000549316406,250.24000549316406,249.22000122070312,249.35890197753906,249.35890197753906,720852
2023-12-20 13:00:00,249.37530517578125,249.9199981689453,249.25,249.41000366210938,249.41000366210938,595221
2023-12-20 13:30:00,249.42999267578125,249.9499969482422,249.38999938964844,249.77000427246094,249.77000427246094,496657
2023-12-20 14:00:00,249.74000549316406,249.90939331054688,248.99000549316406,249.52999877929688,249.52999877929688,570261
2023-12-20 14:30:00,249.52999877929688,249.57000732421875,248.10000610351562,248.22999572753906,248.22999572753906,786899
2023-12-20 15:00:00,248.20480346679688,248.5500030517578,247.27000427246094,247.3800048828125,247.3800048828125,1097592
2023-12-20 15:30:00,247.38499450683594,247.72000122070312,245.92999267578125,246.27000427246094,246.27000427246094,2281562
2023-12-21 09:30:00,248.11000061035156,248.74940490722656,245.5800018310547,245.64999389648438,245.64999389648438,1053930
2023-12-21 10:00:00,245.64999389648438,247.55999755859375,245.50999450683594,246.84689331054688,246.84689331054688,596335
2023-12-21 10:30:00,247.0399932861328,247.0399932861328,245.30999755859375,246.0,246.0,472118
2023-12-21 11:00:00,245.9001007080078,246.5399932861328,245.57000732421875,246.5,246.5,286471
