Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-11 09:30:00,235.22000122070312,235.3446044921875,234.00999450683594,235.2899932861328,235.2899932861328,54388
2023-12-11 10:00:00,235.22000122070312,236.3699951171875,234.8800048828125,235.2899932861328,235.2899932861328,50684
2023-12-11 10:30:00,235.3000030517578,235.3300018310547,234.7899932861328,234.97999572753906,234.97999572753906,82015
2023-12-11 11:00:00,234.97000122070312,235.80499267578125,234.93499755859375,235.47500610351562,235.47500610351562,24508
2023-12-11 11:30:00,235.42999267578125,235.82000732421875,235.19000244140625,235.71499633789062,235.71499633789062,38052
2023-12-11 12:00:00,235.77999877929688,235.77999877929688,235.3800048828125,235.3800048828125,235.3800048828125,24613
2023-12-11 12:30:00,235.35499572753906,235.35499572753906,234.65899658203125,234.69000244140625,234.69000244140625,24237
2023-12-11 13:00:00,234.6999969482422,235.47500610351562,234.39999389648438,235.0500030517578,235.0500030517578,51424
2023-12-11 13:30:00,235.13999938964844,235.57000732421875,234.9199981689453,235.30999755859375,235.30999755859375,30387
2023-12-11 14:00:00,235.27000427246094,235.27000427246094,234.9499969482422,235.14999389648438,235.14999389648438,61412
2023-12-11 14:30:00,235.13999938964844,235.4499969482422,235.12789916992188,235.18499755859375,235.18499755859375,38660
2023-12-11 15:00:00,235.14999389648438,235.38999938964844,234.97000122070312,235.27999877929688,235.27999877929688,53058
2023-12-11 15:30:00,235.37989807128906,235.75,235.12159729003906,235.7100067138672,235.7100067138672,124954
2023-12-12 09:30:00,236.72000122070312,236.77110290527344,235.14500427246094,235.77000427246094,235.77000427246094,32662
2023-12-12 10:00:00,235.61000061035156,235.82000732421875,234.7100067138672,235.41000366210938,235.41000366210938,50341
2023-12-12 10:30:00,235.42999267578125,235.85000610351562,235.2899932861328,235.63999938964844,235.63999938964844,34252
2023-12-12 11:00:00,235.66000366210938,235.91000366210938,235.25,235.55999755859375,235.55999755859375,41777
2023-12-12 11:30:00,235.61000061035156,235.6649932861328,234.88999938964844,235.25709533691406,235.25709533691406,37885
2023-12-12 12:00:00,235.22000122070312,235.6199951171875,235.2100067138672,235.27000427246094,235.27000427246094,36907
2023-12-12 12:30:00,235.35000610351562,235.6699981689453,235.1300048828125,235.25250244140625,235.25250244140625,28911
2023-12-12 13:00:00,235.32000732421875,235.50999450683594,235.1300048828125,235.25,235.25,18800
2023-12-12 13:30:00,235.27999877929688,235.6199951171875,235.10000610351562,235.32000732421875,235.32000732421875,48210
2023-12-12 14:00:00,235.4149932861328,235.59500122070312,235.22999572753906,235.5,235.5,32534
2023-12-12 14:30:00,235.6300048828125,235.82000732421875,235.57000732421875,235.68890380859375,235.68890380859375,86557
2023-12-12 15:00:00,235.6699981689453,236.3300018310547,235.63999938964844,236.16000366210938,236.16000366210938,199675
2023-12-12 15:30:00,236.1699981689453,236.2550048828125,235.4600067138672,235.80999755859375,235.80999755859375,341035
2023-12-13 09:30:00,236.0,236.0,234.75,235.93589782714844,235.93589782714844,37136
2023-12-13 10:00:00,235.94000244140625,236.48500061035156,235.8000030517578,236.2899932861328,236.2899932861328,81143
2023-12-13 10:30:00,236.38999938964844,237.6199951171875,236.27999877929688,237.3699951171875,237.3699951171875,48703
2023-12-13 11:00:00,237.41000366210938,237.77000427246094,237.0800018310547,237.72000122070312,237.72000122070312,44702
2023-12-13 11:30:00,237.6199951171875,238.0800018310547,237.39999389648438,237.63999938964844,237.63999938964844,56440
2023-12-13 12:00:00,237.63999938964844,238.75,237.63999938964844,238.67999267578125,238.67999267578125,49089
2023-12-13 12:30:00,238.66000366210938,239.71910095214844,238.6300048828125,239.67999267578125,239.67999267578125,43529
2023-12-13 13:00:00,239.61000061035156,240.14999389648438,239.47000122070312,239.99000549316406,239.99000549316406,65906
2023-12-13 13:30:00,239.99000549316406,240.57000732421875,239.75999450683594,240.35000610351562,240.35000610351562,60657
2023-12-13 14:00:00,240.4499969482422,242.72500610351562,240.41000366210938,242.35000610351562,242.35000610351562,119913
2023-12-13 14:30:00,242.41009521484375,243.5500030517578,242.27499389648438,243.5399932861328,243.5399932861328,54452
2023-12-13 15:00:00,243.47999572753906,244.07000732421875,242.5800018310547,242.97500610351562,242.97500610351562,74810
2023-12-13 15:30:00,243.02879333496094,243.5,242.47000122070312,242.57000732421875,242.57000732421875,233269
2023-12-14 09:30:00,243.32000732421875,244.41000366210938,242.77999877929688,242.9199981689453,242.9199981689453,58181
2023-12-14 10:00:00,243.11500549316406,243.11500549316406,241.72500610351562,242.2949981689453,242.2949981689453,66390
2023-12-14 10:30:00,242.1999969482422,242.78500366210938,242.10000610351562,242.48500061035156,242.48500061035156,71906
2023-12-14 11:00:00,242.52000427246094,242.6699981689453,241.8000030517578,242.05999755859375,242.05999755859375,85619
2023-12-14 11:30:00,242.1199951171875,242.58999633789062,241.66000366210938,242.43499755859375,242.43499755859375,36891
2023-12-14 12:00:00,242.5,242.7899932861328,242.35499572753906,242.4250030517578,242.4250030517578,54075
2023-12-14 12:30:00,242.3800048828125,243.10000610351562,242.3800048828125,242.86500549316406,242.86500549316406,34130
2023-12-14 13:00:00,242.8791046142578,243.22999572753906,242.63999938964844,243.08999633789062,243.08999633789062,50257
2023-12-14 13:30:00,242.94000244140625,243.10000610351562,241.50999450683594,241.72000122070312,241.72000122070312,53242
2023-12-14 14:00:00,241.78770446777344,242.4199981689453,241.5,242.1699981689453,242.1699981689453,59314
2023-12-14 14:30:00,242.07000732421875,242.07000732421875,241.00999450683594,241.4499969482422,241.4499969482422,72936
