Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,153.27999877929688,154.9499969482422,151.89999389648438,152.3800048828125,148.95590209960938,44325100
2023-03-20,152.47000122070312,154.1300048828125,150.11000061035156,152.64999389648438,149.21983337402344,38197000
2023-03-27,154.1999969482422,155.19000244140625,151.72999572753906,155.0,151.51702880859375,33345300
2023-04-03,154.9499969482422,167.22999572753906,153.94000244140625,165.14999389648438,161.43894958496094,41476000
2023-04-10,164.6300048828125,166.3300018310547,163.10000610351562,165.83999633789062,162.11343383789062,29887600
2023-04-17,165.74000549316406,166.24000549316406,159.64999389648438,162.69000244140625,159.0342254638672,45882900
2023-04-24,162.69000244140625,165.35000610351562,161.8699951171875,163.6999969482422,160.02151489257812,28823300
2023-05-01,163.60000610351562,166.17999267578125,161.25,162.67999267578125,159.02442932128906,28694000
2023-05-08,161.99000549316406,162.57000732421875,159.38999938964844,160.77999877929688,157.16714477539062,27043800
2023-05-15,160.8000030517578,161.02999877929688,157.55999755859375,158.91000366210938,155.33917236328125,29241400
2023-05-22,158.0,159.13999938964844,153.72000122070312,154.35000610351562,150.8816375732422,30215500
2023-05-29,153.97000122070312,157.30999755859375,153.14999389648438,156.97000122070312,154.60047912597656,32476200
2023-06-05,156.75,160.72999572753906,156.75,160.00999450683594,157.59458923339844,30091200
2023-06-12,160.0,164.99000549316406,158.72999572753906,164.22999572753906,161.75088500976562,39839900
2023-06-19,164.25999450683594,166.27000427246094,162.69000244140625,165.47999572753906,162.9820098876953,30109900
2023-06-26,164.97999572753906,165.94000244140625,161.3300018310547,165.52000427246094,163.0214080810547,30814200
2023-07-03,164.33999633789062,164.38999938964844,159.1999969482422,159.25,156.84605407714844,24612500
2023-07-10,159.42999267578125,160.3000030517578,157.41000366210938,159.8699951171875,157.45669555664062,31050000
2023-07-17,159.75,170.82000732421875,157.3300018310547,170.19000244140625,167.6209259033203,53311300
2023-07-24,171.5,175.36000061035156,169.75,174.47999572753906,171.84616088867188,69818900
2023-07-31,169.69000244140625,172.67999267578125,166.05999755859375,169.0399932861328,166.48826599121094,93877700
2023-08-07,169.49000549316406,175.97000122070312,169.36000061035156,173.85000610351562,171.22567749023438,182207400
2023-08-14,173.52000427246094,175.60000610351562,171.30999755859375,172.49000549316406,169.88621520996094,359349100
2023-08-21,169.69000244140625,169.85000610351562,163.47000122070312,166.25,163.74038696289062,416106900
2023-08-28,165.0,166.2100067138672,160.00999450683594,160.47999572753906,159.20506286621094,64548200
2023-09-04,160.55999755859375,161.97000122070312,157.35000610351562,160.55999755859375,159.28443908691406,35662400
2023-09-11,161.05999755859375,165.27000427246094,160.4499969482422,161.4499969482422,160.1673583984375,40899900
2023-09-18,162.1199951171875,163.5399932861328,160.25,160.5,159.22491455078125,24680600
2023-09-25,160.07000732421875,160.36000061035156,155.25999450683594,155.75,154.5126495361328,37380700
2023-10-02,155.4199981689453,158.3000030517578,153.32000732421875,157.63999938964844,156.38763427734375,29750100
2023-10-09,157.17999267578125,159.27000427246094,155.07000732421875,156.85000610351562,155.60391235351562,27762700
2023-10-16,157.82000732421875,158.9499969482422,150.14999389648438,153.0,151.7845001220703,42690200
2023-10-23,152.86000061035156,153.5,144.9499969482422,145.60000610351562,144.44329833984375,36908400
2023-10-30,146.08999633789062,152.27000427246094,146.0,151.33999633789062,150.13768005371094,31789800
2023-11-06,151.77999877929688,152.42999267578125,145.63999938964844,147.25,146.08018493652344,29056100
2023-11-13,147.25,150.7899932861328,146.64999389648438,149.7899932861328,148.59999084472656,33230900
2023-11-20,147.91000366210938,152.67999267578125,147.5399932861328,152.5,151.28846740722656,22752900
2023-11-27,152.2899932861328,158.4600067138672,150.83999633789062,158.3800048828125,158.3800048828125,40373100
2023-12-04,158.0,160.02000427246094,153.83999633789062,154.4199981689453,154.4199981689453,35617500
2023-12-11,154.5,157.16000366210938,151.77000427246094,155.16000366210938,155.16000366210938,53132600
2023-12-18,155.2100067138672,156.66000366210938,153.11000061035156,155.4600067138672,155.4600067138672,29288300
2023-12-25,155.0,156.35000610351562,154.8699951171875,156.13999938964844,156.13999938964844,0
