Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,284.6400146484375,289.989990234375,273.8399963378906,274.739990234375,269.74456787109375,5553300
2023-03-20,276.4700012207031,283.2099914550781,263.8900146484375,267.6700134277344,262.8031005859375,6048100
2023-03-27,271.05999755859375,287.54998779296875,268.3500061035156,287.2099914550781,281.9877624511719,4869700
2023-04-03,286.57000732421875,289.32000732421875,280.6199951171875,282.0,278.6156311035156,4243300
2023-04-10,280.9800109863281,290.1300048828125,279.4800109863281,286.2099914550781,282.77508544921875,2869200
2023-04-17,287.0299987792969,293.510009765625,283.9599914550781,290.57000732421875,287.0827941894531,3338300
2023-04-24,291.29998779296875,295.17999267578125,283.5400085449219,294.3599853515625,290.8272705078125,3933300
2023-05-01,294.8999938964844,297.8999938964844,288.92999267578125,296.70001220703125,293.13922119140625,3413700
2023-05-08,297.989990234375,299.8800048828125,274.3699951171875,278.0,274.66363525390625,6019300
2023-05-15,278.6099853515625,280.3800048828125,270.7300109863281,278.9100036621094,275.5627136230469,3972700
2023-05-22,279.45001220703125,281.3399963378906,269.010009765625,273.8299865722656,270.5436706542969,3690800
2023-05-29,276.2200012207031,281.8399963378906,267.2799987792969,281.0400085449219,277.66717529296875,3582200
2023-06-05,283.3500061035156,283.9100036621094,274.4700012207031,278.5899963378906,275.2465515136719,4113400
2023-06-12,279.5,294.6000061035156,276.80999755859375,293.1700134277344,289.6515808105469,5040700
2023-06-19,289.95001220703125,290.4200134277344,284.4800109863281,286.260009765625,282.82452392578125,2698100
2023-06-26,287.1199951171875,300.510009765625,285.04998779296875,299.5299987792969,295.9352722167969,3472000
2023-07-03,298.1499938964844,299.20001220703125,281.7699890136719,286.8399963378906,285.0901794433594,3618200
2023-07-10,286.8399963378906,299.8999938964844,286.6099853515625,298.6300048828125,296.8082580566406,3768200
2023-07-17,298.2200012207031,303.2099914550781,295.92999267578125,302.739990234375,300.8931884765625,3449700
2023-07-24,303.2699890136719,306.5899963378906,299.9200134277344,303.42999267578125,301.5789794921875,4056900
2023-07-31,303.0,305.8299865722656,281.29998779296875,284.42999267578125,282.69488525390625,6646600
2023-08-07,284.2900085449219,288.9700012207031,280.7699890136719,288.7900085449219,287.0282897949219,3629900
2023-08-14,287.82000732421875,291.75,281.4700012207031,284.82000732421875,283.08251953125,3411400
2023-08-21,285.2300109863281,289.3800048828125,282.7900085449219,288.29998779296875,286.541259765625,2050400
2023-08-28,288.9700012207031,300.6000061035156,288.6600036621094,298.0199890136719,296.20196533203125,2671600
2023-09-04,298.3399963378906,299.8599853515625,290.6499938964844,298.510009765625,296.6889953613281,2492200
2023-09-11,299.82000732421875,307.7099914550781,299.54998779296875,302.1099853515625,300.26702880859375,3847900
2023-09-18,301.6300048828125,301.8999938964844,285.8500061035156,286.6400146484375,284.89141845703125,3219100
2023-09-25,285.3599853515625,290.4800109863281,282.6199951171875,283.3999938964844,281.6711730957031,3793300
2023-10-02,281.3299865722656,286.3299865722656,275.6099853515625,281.05999755859375,281.05999755859375,5071400
2023-10-09,281.0799865722656,292.5199890136719,279.6700134277344,285.4599914550781,285.4599914550781,4170100
2023-10-16,287.6300048828125,292.55999755859375,277.82000732421875,278.57000732421875,278.57000732421875,2993800
2023-10-23,276.79998779296875,279.75,274.2699890136719,276.1499938964844,276.1499938964844,3476400
2023-10-30,278.0,295.9599914550781,277.0199890136719,293.20001220703125,293.20001220703125,4529000
2023-11-06,293.20001220703125,294.1600036621094,251.6300048828125,265.4599914550781,265.4599914550781,11655500
2023-11-13,263.7699890136719,274.45001220703125,262.20001220703125,269.989990234375,269.989990234375,7206100
2023-11-20,269.989990234375,277.4700012207031,269.1600036621094,274.5,274.5,4189900
2023-11-27,273.70001220703125,275.1099853515625,265.7300109863281,272.6400146484375,272.6400146484375,7197000
2023-12-04,270.94000244140625,272.55999755859375,260.2900085449219,263.2699890136719,263.2699890136719,7444200
2023-12-11,263.25,273.3999938964844,262.4700012207031,270.8599853515625,270.8599853515625,8458400
2023-12-18,273.5799865722656,274.95001220703125,268.010009765625,272.8399963378906,272.8399963378906,5176500
2023-12-25,273.45001220703125,275.7225036621094,273.4049987792969,274.8699951171875,274.8699951171875,0
