Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,138.44000244140625,139.60000610351562,132.1999969482422,133.17999267578125,132.44293212890625,7107400
2023-03-20,133.13999938964844,137.5399932861328,128.22000122070312,131.9600067138672,131.2296905517578,9234800
2023-03-27,133.5800018310547,138.72999572753906,132.00999450683594,138.33999633789062,137.57437133789062,7209700
2023-04-03,137.4199981689453,139.27000427246094,136.00999450683594,138.02999877929688,137.26609802246094,6848800
2023-04-10,137.3800048828125,141.47999572753906,135.86000061035156,139.1999969482422,138.65513610839844,5389300
2023-04-17,139.6199951171875,140.99000549316406,134.8699951171875,138.5,137.95787048339844,6372300
2023-04-24,138.8000030517578,139.52000427246094,128.11000061035156,135.42999267578125,134.89987182617188,9173500
2023-05-01,136.02000427246094,137.16000366210938,131.91000366210938,133.3000030517578,132.77822875976562,7165400
2023-05-08,134.00999450683594,134.2100067138672,125.36000061035156,127.48999786376953,126.990966796875,8701300
2023-05-15,127.94000244140625,130.47000122070312,125.77999877929688,128.8699951171875,128.36557006835938,7538400
2023-05-22,128.66000366210938,130.5399932861328,113.27999877929688,120.41999816894531,119.94864654541016,16707300
2023-05-29,120.01000213623047,121.30999755859375,114.80000305175781,118.22000122070312,117.75725555419922,13322800
2023-06-05,118.58000183105469,119.76000213623047,114.16000366210938,115.79000091552734,115.33676147460938,12071700
2023-06-12,115.86000061035156,123.18000030517578,115.81999969482422,121.12999725341797,120.6558609008789,13645500
2023-06-19,118.63999938964844,119.70999908447266,116.87999725341797,119.41999816894531,118.95255279541016,7870200
2023-06-26,118.95999908447266,120.69000244140625,115.70999908447266,120.25,119.77930450439453,10570000
2023-07-03,120.0199966430664,120.8499984741211,115.66000366210938,117.0,116.76457977294922,5362300
2023-07-10,116.7300033569336,120.87000274658203,116.55999755859375,119.75,119.50904846191406,7036500
2023-07-17,119.94999694824219,128.3000030517578,117.66000366210938,127.62000274658203,127.36321258544922,11108100
2023-07-24,127.62000274658203,130.0,123.16000366210938,126.05000305175781,125.79637145996094,12429400
2023-07-31,124.37999725341797,128.72999572753906,120.45999908447266,126.30000305175781,126.04586791992188,10247900
2023-08-07,126.7300033569336,129.99000549316406,125.06999969482422,126.86000061035156,126.60474395751953,8570900
2023-08-14,125.43000030517578,128.0,119.04000091552734,119.25,119.01005554199219,11230700
2023-08-21,119.5,120.81999969482422,117.33000183105469,119.68000030517578,119.4391860961914,8280100
2023-08-28,119.94999694824219,123.68000030517578,119.33999633789062,121.91000366210938,121.66470336914062,6764400
2023-09-04,121.63999938964844,122.54000091552734,113.70999908447266,113.98999786376953,113.76063537597656,6046300
2023-09-11,114.29000091552734,121.91999816894531,109.0,115.91000366210938,115.6767807006836,15300800
2023-09-18,115.0,115.0,109.11000061035156,111.41000366210938,111.18582916259766,9163700
2023-09-25,110.76000213623047,113.16999816894531,109.62000274658203,111.81999969482422,111.59500122070312,8445500
2023-10-02,110.9000015258789,112.23999786376953,108.7699966430664,110.63999938964844,110.41737365722656,7745900
2023-10-09,109.97000122070312,113.83000183105469,106.81999969482422,110.51000213623047,110.51000213623047,11314900
2023-10-16,111.04000091552734,112.91000366210938,108.54000091552734,109.2300033569336,109.2300033569336,9558000
2023-10-23,108.0999984741211,109.91000366210938,100.08000183105469,102.7699966430664,102.7699966430664,12392900
2023-10-30,102.70999908447266,109.58999633789062,96.80000305175781,109.0199966430664,109.0199966430664,12188600
2023-11-06,108.80999755859375,111.56999969482422,104.08999633789062,108.47000122070312,108.47000122070312,8378200
2023-11-13,108.12999725341797,114.5199966430664,106.95999908447266,113.1500015258789,113.1500015258789,9660300
2023-11-20,113.25,126.7699966430664,112.38999938964844,126.62000274658203,126.62000274658203,12993200
2023-11-27,125.9800033569336,129.00999450683594,124.0999984741211,128.7899932861328,128.7899932861328,10643900
2023-12-04,128.41000366210938,130.47999572753906,125.7699966430664,127.19999694824219,127.19999694824219,8428300
2023-12-11,127.62000274658203,138.89999389648438,127.0,136.77999877929688,136.77999877929688,12908500
2023-12-18,137.58999633789062,141.24000549316406,136.86000061035156,139.57000732421875,139.57000732421875,8168700
2023-12-25,139.30999755859375,140.47000122070312,139.0865936279297,139.80999755859375,139.80999755859375,0
