Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,82.76000213623047,83.70999908447266,79.05000305175781,80.70999908447266,79.48645782470703,26926300
2023-03-20,81.04000091552734,83.79000091552734,78.91000366210938,79.43000030517578,78.22586822509766,23075800
2023-03-27,79.58000183105469,83.91999816894531,76.16999816894531,83.77999877929688,82.50991821289062,22852200
2023-04-03,83.55000305175781,84.33000183105469,77.33999633789062,78.69999694824219,77.50692749023438,17252300
2023-04-10,78.18000030517578,81.58000183105469,77.91000366210938,79.52999877929688,78.32434844970703,14099500
2023-04-17,78.83000183105469,82.26000213623047,76.16999816894531,76.80000305175781,75.6357421875,19297500
2023-04-24,76.75,77.27999877929688,70.30000305175781,72.98999786376953,71.88349151611328,25256000
2023-05-01,73.4000015258789,78.01000213623047,70.75,75.18000030517578,74.04029083251953,31964200
2023-05-08,75.19000244140625,75.8499984741211,71.52999877929688,73.80999755859375,72.69105529785156,23659600
2023-05-15,73.66999816894531,78.48999786376953,73.23999786376953,77.87000274658203,76.68952178955078,19692400
2023-05-22,77.37999725341797,79.62999725341797,71.3499984741211,78.31999969482422,77.5118408203125,32899100
2023-05-29,80.0,80.12999725341797,74.16999816894531,77.19999694824219,76.40338897705078,21554300
2023-06-05,77.5,82.11000061035156,74.73999786376953,80.06999969482422,79.24378204345703,25367700
2023-06-12,80.80000305175781,87.12999725341797,80.61000061035156,85.48999786376953,84.60784912109375,33907400
2023-06-19,84.7300033569336,85.26000213623047,80.80000305175781,81.97000122070312,81.12417602539062,16012800
2023-06-26,82.38999938964844,90.05000305175781,82.2300033569336,89.58999633789062,88.66554260253906,21486300
2023-07-03,90.70999908447266,91.38999938964844,85.91000366210938,86.62000274658203,85.7261962890625,18781500
2023-07-10,87.0199966430664,92.75,87.0199966430664,89.72000122070312,88.79420471191406,24048600
2023-07-17,89.29000091552734,93.58000183105469,87.7699966430664,89.72000122070312,88.79420471191406,26246000
2023-07-24,89.58000183105469,93.4000015258789,87.87000274658203,93.0999984741211,92.13932800292969,25914500
2023-07-31,93.48999786376953,94.30000305175781,82.0199966430664,83.45999908447266,82.59880065917969,30626100
2023-08-07,83.69000244140625,85.33999633789062,81.62000274658203,81.7699966430664,80.92623138427734,24482600
2023-08-14,81.55000305175781,83.05000305175781,77.58999633789062,79.41000366210938,78.5905990600586,20574500
2023-08-21,79.69999694824219,81.8499984741211,77.22000122070312,79.37000274658203,78.55101013183594,24087600
2023-08-28,80.05000305175781,82.87999725341797,79.62000274658203,82.29000091552734,81.86354064941406,19555800
2023-09-04,81.69000244140625,82.58999633789062,78.08999633789062,78.77999877929688,78.3717269897461,18378200
2023-09-11,80.0,80.62999725341797,77.16999816894531,77.62999725341797,77.22769165039062,23276400
2023-09-18,77.31999969482422,78.69000244140625,75.66999816894531,77.08000183105469,76.6805419921875,17092500
2023-09-25,76.51000213623047,79.58000183105469,75.23999786376953,78.05000305175781,77.64551544189453,17408500
2023-10-02,78.27999877929688,80.0199966430664,76.16000366210938,79.54000091552734,79.12779235839844,19388600
2023-10-09,78.66999816894531,81.66999816894531,77.2300033569336,77.45999908447266,77.0585708618164,19279000
2023-10-16,77.79000091552734,79.94999694824219,75.18000030517578,75.36000061035156,74.9694595336914,20852900
2023-10-23,74.91999816894531,76.41000366210938,70.91000366210938,72.26000213623047,71.8855209350586,25691000
2023-10-30,70.87999725341797,77.0,68.75,76.43000030517578,76.0339126586914,41281700
2023-11-06,76.31999969482422,77.7699966430664,73.58000183105469,77.55999755859375,77.15805053710938,26388300
2023-11-13,76.6500015258789,84.16000366210938,75.69000244140625,83.52999877929688,83.09711456298828,27440300
2023-11-20,83.2300033569336,85.12999725341797,82.08000183105469,83.26000213623047,82.8285140991211,12648800
2023-11-27,82.38999938964844,84.80000305175781,81.13999938964844,84.66000366210938,84.66000366210938,21736900
2023-12-04,84.12000274658203,86.75,82.88999938964844,86.08000183105469,86.08000183105469,21660100
2023-12-11,87.18000030517578,94.13999938964844,86.91999816894531,92.19999694824219,92.19999694824219,33398000
2023-12-18,92.5999984741211,92.62999725341797,88.47000122070312,90.19000244140625,90.19000244140625,21385700
2023-12-25,90.52999877929688,91.77999877929688,90.5199966430664,91.30999755859375,91.30999755859375,0
