Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,48.72999954223633,49.33000183105469,43.0,43.09000015258789,42.1492805480957,22669200
2023-03-20,43.189998626708984,45.7599983215332,41.15999984741211,42.38999938964844,41.68358612060547,21491600
2023-03-27,43.25,46.25,42.04999923706055,45.880001068115234,45.115421295166016,17039500
2023-04-03,46.70000076293945,47.29999923706055,43.2599983215332,43.66999816894531,42.9422492980957,18750200
2023-04-10,44.099998474121094,48.91999816894531,43.880001068115234,46.9900016784668,46.20692825317383,16607400
2023-04-17,47.040000915527344,47.58000183105469,43.02000045776367,44.04999923706055,43.31591796875,21304200
2023-04-24,43.93000030517578,44.439998626708984,41.4900016784668,42.849998474121094,42.13591384887695,19792800
2023-05-01,43.0099983215332,43.9900016784668,37.70000076293945,39.11000061035156,38.45824432373047,21693000
2023-05-08,39.779998779296875,40.20000076293945,34.70000076293945,35.349998474121094,34.76089859008789,25215500
2023-05-15,35.709999084472656,36.599998474121094,34.459999084472656,35.7599983215332,35.16407012939453,22209800
2023-05-22,35.900001525878906,36.349998474121094,33.7599983215332,33.88999938964844,33.325233459472656,16132600
2023-05-29,33.5,33.66999816894531,31.440000534057617,33.08000183105469,32.52873611450195,24001200
2023-06-05,33.349998474121094,36.58000183105469,32.0,35.08000183105469,34.703521728515625,21947400
2023-06-12,34.75,36.599998474121094,34.41999816894531,35.81999969482422,35.435577392578125,30338200
2023-06-19,35.400001525878906,35.86000061035156,33.939998626708984,34.209999084472656,33.842857360839844,16586000
2023-06-26,34.560001373291016,35.56999969482422,33.31999969482422,35.0,34.6243782043457,16838900
2023-07-03,34.939998626708984,37.18000030517578,33.689998626708984,36.75,36.355594635009766,15975700
2023-07-10,36.04999923706055,37.2599983215332,35.36000061035156,35.7400016784668,35.35643768310547,19139000
2023-07-17,35.959999084472656,38.81999969482422,35.70000076293945,38.560001373291016,38.14617156982422,22223600
2023-07-24,38.939998626708984,40.779998779296875,38.720001220703125,40.220001220703125,39.78835678100586,17046300
2023-07-31,40.130001068115234,42.11000061035156,38.79999923706055,41.2400016784668,40.79741287231445,21526900
2023-08-07,41.220001220703125,42.810001373291016,40.54999923706055,41.689998626708984,41.242576599121094,15053500
2023-08-14,40.540000915527344,40.709999084472656,38.560001373291016,39.5099983215332,39.085975646972656,12288200
2023-08-21,39.75,39.88999938964844,37.27000045776367,38.9900016784668,38.571556091308594,12187500
2023-08-28,38.9900016784668,40.029998779296875,38.02000045776367,39.849998474121094,39.422325134277344,15646400
2023-09-04,40.099998474121094,40.66999816894531,36.380001068115234,37.650001525878906,37.245941162109375,15993300
2023-09-11,37.849998474121094,39.47999954223633,36.95000076293945,38.38999938964844,38.17156219482422,22894000
2023-09-18,38.63999938964844,40.58000183105469,35.70000076293945,35.79999923706055,35.5963020324707,26956400
2023-09-25,35.58000183105469,36.380001068115234,35.13999938964844,35.599998474121094,35.397438049316406,16118000
2023-10-02,35.849998474121094,35.849998474121094,33.16999816894531,33.689998626708984,33.49830627441406,17726700
2023-10-09,33.95000076293945,37.02000045776367,33.95000076293945,36.36000061035156,36.153114318847656,18426900
2023-10-16,36.81999969482422,37.41999816894531,35.189998626708984,35.40999984741211,35.208518981933594,14258600
2023-10-23,33.880001068115234,34.70000076293945,32.900001525878906,33.09000015258789,32.9017219543457,14767800
2023-10-30,33.63999938964844,34.150001525878906,31.950000762939453,33.36000061035156,33.17018508911133,19566500
2023-11-06,33.45000076293945,34.70000076293945,31.600000381469727,33.63999938964844,33.44858932495117,23690600
2023-11-13,33.5,37.63999938964844,33.45000076293945,36.150001525878906,35.94430923461914,20292100
2023-11-20,36.150001525878906,36.939998626708984,35.099998474121094,36.40999984741211,36.20283126831055,10478300
2023-11-27,36.11000061035156,37.130001068115234,35.439998626708984,36.900001525878906,36.69004440307617,20123900
2023-12-04,36.349998474121094,36.959999084472656,34.97999954223633,35.68000030517578,35.47698211669922,17318700
2023-12-11,35.400001525878906,38.060001373291016,34.560001373291016,36.619998931884766,36.619998931884766,23058100
2023-12-18,37.47999954223633,38.29999923706055,35.650001525878906,36.209999084472656,36.209999084472656,21098700
2023-12-25,36.34000015258789,36.599998474121094,36.16999816894531,36.40999984741211,36.40999984741211,0
