Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,85.1500015258789,86.52999877929688,81.33000183105469,81.7300033569336,79.38105773925781,9566100
2023-03-20,83.38999938964844,87.83000183105469,80.62000274658203,83.43000030517578,81.0322036743164,5384900
2023-03-27,85.51000213623047,88.5199966430664,83.91000366210938,88.12999725341797,85.59712219238281,4239100
2023-04-03,87.88999938964844,88.83999633789062,86.0,86.7300033569336,84.23736572265625,4751700
2023-04-10,87.5,90.58999633789062,86.87000274658203,87.91999816894531,85.39315032958984,4873300
2023-04-17,84.5,87.26000213623047,81.0,85.30000305175781,82.84845733642578,7219700
2023-04-24,85.62999725341797,86.48999786376953,75.97000122070312,78.16000366210938,75.91366577148438,8797200
2023-05-01,78.27999877929688,78.56999969482422,70.62999725341797,73.02999877929688,70.93110656738281,8151400
2023-05-08,73.58999633789062,74.12000274658203,69.54000091552734,69.93000030517578,67.9201889038086,5470900
2023-05-15,70.1500015258789,73.55000305175781,69.5999984741211,72.19999694824219,70.12495422363281,5517000
2023-05-22,72.44000244140625,74.0,70.80000305175781,72.62000274658203,70.53288269042969,4355600
2023-05-29,72.79000091552734,75.87000274658203,71.11000061035156,75.18000030517578,73.0193099975586,5359800
2023-06-05,75.0999984741211,76.41999816894531,73.38999938964844,74.83000183105469,72.67937469482422,5976300
2023-06-12,74.87000274658203,75.9800033569336,73.05000305175781,74.70999908447266,73.28814697265625,6944200
2023-06-19,74.16000366210938,74.37999725341797,70.80000305175781,71.27999877929688,69.92343139648438,8016600
2023-06-26,71.19000244140625,74.47000122070312,71.18000030517578,74.13999938964844,72.72899627685547,6184100
2023-07-03,74.61000061035156,76.25,72.26000213623047,74.31999969482422,72.90557861328125,4347900
2023-07-10,72.91999816894531,76.69999694824219,70.58000183105469,71.19000244140625,69.83515167236328,8164700
2023-07-17,71.06999969482422,82.44000244140625,70.12000274658203,78.75,77.25126647949219,17612000
2023-07-24,78.58000183105469,80.63999938964844,77.91000366210938,80.05999755859375,78.53633117675781,4767100
2023-07-31,80.37000274658203,81.58000183105469,78.5999984741211,80.25,78.72271728515625,5706100
2023-08-07,80.70999908447266,81.58000183105469,77.66000366210938,79.91000366210938,78.38919067382812,3372300
2023-08-14,79.44999694824219,79.44999694824219,76.01000213623047,76.73999786376953,75.2795181274414,4252900
2023-08-21,76.73999786376953,77.06999969482422,74.12999725341797,74.66999816894531,73.24891662597656,4653900
2023-08-28,75.13999938964844,77.41999816894531,74.98999786376953,77.29000091552734,75.81905364990234,5639200
2023-09-04,76.97000122070312,77.83000183105469,74.56999969482422,76.38999938964844,74.9361801147461,4029300
2023-09-11,76.80999755859375,78.13999938964844,69.80999755859375,72.72000122070312,72.04391479492188,9215100
2023-09-18,72.41000366210938,72.41000366210938,68.72000122070312,69.43000030517578,68.78450012207031,4882800
2023-09-25,69.19000244140625,70.41000366210938,67.83000183105469,69.4800033569336,68.83403778076172,4986400
2023-10-02,69.12999725341797,69.12999725341797,65.5,67.45999908447266,66.83281707763672,7332800
2023-10-09,66.22000122070312,68.8499984741211,66.1500015258789,67.41999816894531,66.79318237304688,5734400
2023-10-16,68.0999984741211,70.83999633789062,64.26000213623047,64.27999877929688,63.68238067626953,13504400
2023-10-23,63.83000183105469,65.52999877929688,62.439998626708984,63.540000915527344,62.94926071166992,11136100
2023-10-30,64.16999816894531,72.4800033569336,64.12999725341797,71.3499984741211,70.6866455078125,8342600
2023-11-06,71.20999908447266,71.37000274658203,68.97000122070312,70.69999694824219,70.04268646240234,5955700
2023-11-13,70.29000091552734,75.5199966430664,69.9800033569336,75.37999725341797,74.6791763305664,6642700
2023-11-20,74.80999755859375,76.66999816894531,74.62999725341797,76.36000061035156,75.65007019042969,3095100
2023-11-27,76.20999908447266,80.72000122070312,75.69000244140625,80.27999877929688,79.53362274169922,6572200
2023-12-04,79.54000091552734,83.62000274658203,79.19999694824219,80.38999938964844,79.6426010131836,7792300
2023-12-11,80.5,86.91999816894531,80.01000213623047,85.44999694824219,85.44999694824219,7686900
2023-12-18,85.80999755859375,86.4000015258789,82.93000030517578,83.83999633789062,83.83999633789062,5880400
2023-12-25,84.0,84.51000213623047,83.7300033569336,84.25,84.25,0
