Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,109.5,110.19000244140625,106.16999816894531,107.52999877929688,105.05537414550781,12698700
2023-03-20,108.20999908447266,110.70999908447266,106.76000213623047,108.83999633789062,106.33522033691406,9646000
2023-03-27,109.43000030517578,117.93000030517578,108.48999786376953,114.58999633789062,111.95289611816406,15566000
2023-04-03,112.66000366210938,112.76000213623047,108.0199966430664,109.04000091552734,106.53062438964844,10896900
2023-04-10,107.80999755859375,110.56999969482422,107.20999908447266,107.91999816894531,105.4364013671875,10141700
2023-04-17,108.44999694824219,110.2699966430664,108.05000305175781,109.5199966430664,106.99957275390625,7223900
2023-04-24,109.70999908447266,111.01000213623047,104.77999877929688,109.86000061035156,107.33175659179688,9776800
2023-05-01,109.5199966430664,110.72000122070312,106.62000274658203,107.83000183105469,105.34847259521484,7466600
2023-05-08,108.04000091552734,108.66999816894531,105.91999816894531,106.88999938964844,104.43010711669922,8436000
2023-05-15,106.88999938964844,109.29000091552734,105.88999938964844,108.11000061035156,106.505859375,7816200
2023-05-22,108.80000305175781,110.27999877929688,106.06999969482422,108.16999816894531,106.56495666503906,10302100
2023-05-29,108.55000305175781,110.37000274658203,104.08999633789062,110.25,108.61410522460938,24905900
2023-06-05,110.69000244140625,112.44999694824219,110.23999786376953,111.69000244140625,110.0327377319336,9037600
2023-06-12,112.18000030517578,114.62999725341797,111.06999969482422,113.58999633789062,111.90453338623047,9976400
2023-06-19,113.0,113.79000091552734,108.05000305175781,108.37999725341797,106.7718505859375,7777200
2023-06-26,108.11000061035156,114.7699966430664,108.05999755859375,111.87000274658203,110.21006774902344,11790600
2023-07-03,111.43000030517578,115.25,110.52999877929688,113.44000244140625,111.75676727294922,9401000
2023-07-10,113.83999633789062,121.2699966430664,113.79000091552734,120.86000061035156,119.06666564941406,13750700
2023-07-17,120.19000244140625,124.88999938964844,120.0,123.41000366210938,121.57884216308594,12478800
2023-07-24,123.61000061035156,129.6999969482422,123.41000366210938,126.5199966430664,124.6426773071289,9554700
2023-07-31,126.30000305175781,126.44000244140625,122.70999908447266,122.98999786376953,121.1650619506836,6830300
2023-08-07,123.44000244140625,125.66999816894531,122.69999694824219,125.4800033569336,123.61812591552734,6055500
2023-08-14,125.25,126.19999694824219,120.26000213623047,120.4800033569336,119.55107116699219,7495300
2023-08-21,120.33999633789062,122.86000061035156,119.36000061035156,121.87000274658203,120.93035125732422,6561100
2023-08-28,122.45999908447266,123.20999908447266,120.70999908447266,122.4000015258789,121.45626068115234,7477200
2023-09-04,121.37999725341797,122.23999786376953,119.9000015258789,120.54000091552734,119.61060333251953,5173100
2023-09-11,120.54000091552734,120.72000122070312,115.7300033569336,115.97000122070312,115.07584381103516,7815300
2023-09-18,115.97000122070312,117.1500015258789,112.87999725341797,112.94999694824219,112.0791244506836,8142400
2023-09-25,112.97000122070312,118.6500015258789,110.41999816894531,115.33000183105469,114.4407730102539,12293500
2023-10-02,114.83000183105469,117.68000030517578,113.41000366210938,117.4000015258789,116.49481201171875,8927000
2023-10-09,117.08000183105469,120.16000366210938,116.97000122070312,117.9800033569336,117.07034301757812,6934200
2023-10-16,119.02999877929688,119.62999725341797,115.9000015258789,116.0,115.10560607910156,7437200
2023-10-23,116.08000183105469,117.94999694824219,109.0199966430664,109.56999969482422,108.72518157958984,10728300
2023-10-30,110.55999755859375,114.0999984741211,106.2699966430664,110.45999908447266,109.60832214355469,10195400
2023-11-06,110.7699966430664,115.83000183105469,109.9800033569336,115.43000030517578,114.54000091552734,8593000
2023-11-13,114.16000366210938,118.87999725341797,113.87000274658203,117.5199966430664,116.61388397216797,7845600
2023-11-20,117.06999969482422,119.88999938964844,117.06999969482422,118.5,118.5,6407700
2023-11-27,118.19000244140625,124.13999938964844,117.73999786376953,123.91999816894531,123.91999816894531,9858300
2023-12-04,122.5,125.33999633789062,122.4800033569336,124.0199966430664,124.0199966430664,8645100
2023-12-11,124.79000091552734,128.86000061035156,124.61000061035156,126.83999633789062,126.83999633789062,13896000
2023-12-18,127.83000183105469,129.66000366210938,118.58000183105469,119.86000061035156,119.86000061035156,15742400
2023-12-25,119.31999969482422,120.59500122070312,119.12000274658203,120.18000030517578,120.18000030517578,0
