Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,60.939998626708984,61.27000045776367,54.52000045776367,54.869998931884766,53.43638610839844,41679300
2023-03-20,55.209999084472656,59.04999923706055,52.83000183105469,54.349998474121094,52.929969787597656,35995600
2023-03-27,55.59000015258789,57.9900016784668,54.58000183105469,57.939998626708984,56.426177978515625,26505500
2023-04-03,58.27000045776367,59.400001525878906,56.72999954223633,59.06999969482422,57.52665328979492,19722600
2023-04-10,58.91999816894531,61.0,58.90999984741211,60.619998931884766,59.03615188598633,20257600
2023-04-17,60.20000076293945,62.0,59.720001220703125,60.16999816894531,58.5979118347168,21262800
2023-04-24,60.04999923706055,61.470001220703125,58.5,61.33000183105469,59.727603912353516,24532700
2023-05-01,60.95000076293945,61.79999923706055,53.189998626708984,54.65999984741211,53.231876373291016,34944300
2023-05-08,54.33000183105469,54.84000015258789,49.20000076293945,50.220001220703125,48.90787887573242,40974700
2023-05-15,50.0099983215332,52.400001525878906,48.95000076293945,51.58000183105469,50.71481704711914,39215500
2023-05-22,51.619998931884766,53.06999969482422,50.11000061035156,51.810001373291016,50.94095993041992,28624200
2023-05-29,52.279998779296875,53.380001068115234,49.380001068115234,52.970001220703125,52.08150100708008,24468800
2023-06-05,53.209999084472656,55.06999969482422,52.209999084472656,53.869998931884766,52.96640396118164,24873800
2023-06-12,53.779998779296875,56.0099983215332,53.470001220703125,55.5,54.569061279296875,31312300
2023-06-19,54.95000076293945,55.16999816894531,52.970001220703125,53.33000183105469,52.435462951660156,21457300
2023-06-26,53.58000183105469,56.88999938964844,53.040000915527344,56.529998779296875,55.581783294677734,26428000
2023-07-03,56.709999084472656,58.02000045776367,56.130001068115234,57.61000061035156,56.643672943115234,15298900
2023-07-10,57.43000030517578,60.209999084472656,57.209999084472656,58.15999984741211,57.1844482421875,23218600
2023-07-17,58.02000045776367,61.34000015258789,57.95000076293945,61.20000076293945,60.17345428466797,17034700
2023-07-24,61.31999969482422,63.34000015258789,61.279998779296875,62.560001373291016,61.510643005371094,16779300
2023-07-31,62.7400016784668,65.13999938964844,62.369998931884766,63.529998779296875,62.4643669128418,23447800
2023-08-07,63.38999938964844,64.66999816894531,62.15999984741211,63.650001525878906,62.582359313964844,17874100
2023-08-14,63.5099983215332,63.970001220703125,61.25,62.2599983215332,61.720863342285156,16004900
2023-08-21,62.2599983215332,62.90999984741211,61.04999923706055,62.40999984741211,61.869564056396484,11441100
2023-08-28,62.5,64.55999755859375,62.33000183105469,64.30000305175781,63.743202209472656,15353400
2023-09-04,64.30000305175781,64.86000061035156,62.5,63.310001373291016,62.76177215576172,12983800
2023-09-11,63.66999816894531,66.18000030517578,63.2400016784668,65.6500015258789,65.08151245117188,22686500
2023-09-18,65.6500015258789,66.9800033569336,64.33000183105469,64.41999816894531,63.862159729003906,18502700
2023-09-25,64.12000274658203,65.06999969482422,62.04999923706055,62.90999984741211,62.365234375,21795500
2023-10-02,62.47999954223633,62.7599983215332,58.9900016784668,61.31999969482422,60.789005279541016,18084400
2023-10-09,61.029998779296875,63.619998931884766,60.95000076293945,62.060001373291016,61.52259826660156,15043900
2023-10-16,62.7400016784668,64.70999908447266,59.72999954223633,60.119998931884766,59.599395751953125,18270400
2023-10-23,59.93000030517578,60.0099983215332,57.90999984741211,58.290000915527344,57.78524398803711,25118300
2023-10-30,58.939998626708984,62.400001525878906,58.47999954223633,61.7599983215332,61.22519302368164,18855200
2023-11-06,61.75,61.7599983215332,58.88999938964844,60.4900016784668,59.96619415283203,18135600
2023-11-13,60.290000915527344,62.900001525878906,60.2599983215332,62.54999923706055,62.54999923706055,18410800
2023-11-20,62.20000076293945,63.959999084472656,61.849998474121094,63.54999923706055,63.54999923706055,12147400
2023-11-27,63.279998779296875,64.18000030517578,62.810001373291016,63.7599983215332,63.7599983215332,20619900
2023-12-04,63.33000183105469,64.91000366210938,63.06999969482422,64.08999633789062,64.08999633789062,18741100
2023-12-11,64.2699966430664,67.72000122070312,64.16999816894531,66.36000061035156,66.36000061035156,23247800
2023-12-18,66.69999694824219,66.72000122070312,64.97000122070312,65.86000061035156,65.86000061035156,19294500
2023-12-25,65.80999755859375,66.28500366210938,65.66829681396484,66.23999786376953,66.23999786376953,0
