,Datetime,Open,High,Low,Close
0,2023-11-27 09:30:00-05:00,28.40999984741211,28.6299991607666,28.2549991607666,28.53499984741211
1,2023-11-27 13:30:00-05:00,28.53499984741211,28.665000915527344,28.5,28.510000228881836
2,2023-11-28 09:30:00-05:00,28.440000534057617,28.610000610351562,28.31999969482422,28.545000076293945
3,2023-11-28 13:30:00-05:00,28.545000076293945,28.674999237060547,28.514999389648438,28.6200008392334
4,2023-11-29 09:30:00-05:00,28.899999618530273,29.30500030517578,28.860000610351562,29.155000686645508
5,2023-11-29 13:30:00-05:00,29.155000686645508,29.184999465942383,28.9950008392334,29.059999465942383
6,2023-11-30 09:30:00-05:00,29.31999969482422,29.3799991607666,29.040000915527344,29.049999237060547
7,2023-11-30 13:30:00-05:00,29.049800872802734,29.360000610351562,29.020000457763672,29.34000015258789
8,2023-12-01 09:30:00-05:00,29.110000610351562,29.43000030517578,28.549999237060547,29.3799991607666
9,2023-12-01 13:30:00-05:00,29.385000228881836,29.579999923706055,29.350000381469727,29.489999771118164
10,2023-12-04 09:30:00-05:00,29.239999771118164,29.466699600219727,29.014999389648438,29.020000457763672
11,2023-12-04 13:30:00-05:00,29.020000457763672,29.079999923706055,28.940000534057617,29.040000915527344
12,2023-12-05 09:30:00-05:00,28.920000076293945,29.1560001373291,28.799999237060547,28.864999771118164
13,2023-12-05 13:30:00-05:00,28.8700008392334,28.959999084472656,28.799999237060547,28.860000610351562
14,2023-12-06 09:30:00-05:00,29.09000015258789,29.139999389648438,28.469999313354492,28.594999313354492
15,2023-12-06 13:30:00-05:00,28.594999313354492,28.6299991607666,28.450000762939453,28.4950008392334
16,2023-12-07 09:30:00-05:00,28.709999084472656,29.520000457763672,28.709999084472656,29.354999542236328
17,2023-12-07 13:30:00-05:00,29.354999542236328,29.489999771118164,29.299999237060547,29.40999984741211
18,2023-12-08 09:30:00-05:00,29.399999618530273,29.59000015258789,29.309999465942383,29.565000534057617
19,2023-12-08 13:30:00-05:00,29.565000534057617,29.56999969482422,29.420000076293945,29.450000762939453
20,2023-12-11 09:30:00-05:00,29.899999618530273,30.559999465942383,29.799999237060547,30.459999084472656
21,2023-12-11 13:30:00-05:00,30.459299087524414,30.5,30.350000381469727,30.360000610351562
22,2023-12-12 09:30:00-05:00,30.219999313354492,30.475000381469727,30.149999618530273,30.315000534057617
23,2023-12-12 13:30:00-05:00,30.315000534057617,30.350000381469727,30.18000030517578,30.229999542236328
24,2023-12-13 09:30:00-05:00,30.229999542236328,30.229999542236328,29.780000686645508,29.920000076293945
25,2023-12-13 13:30:00-05:00,29.9153995513916,30.334999084472656,29.90999984741211,30.149999618530273
26,2023-12-14 09:30:00-05:00,30.469999313354492,31.170000076293945,30.469999313354492,30.950000762939453
27,2023-12-14 13:30:00-05:00,30.940000534057617,31.040000915527344,30.93000030517578,30.93000030517578
28,2023-12-15 09:30:00-05:00,30.93000030517578,30.950000762939453,30.334999084472656,30.510000228881836
29,2023-12-15 13:30:00-05:00,30.5,30.920000076293945,30.485000610351562,30.719999313354492
30,2023-12-18 09:30:00-05:00,30.68000030517578,30.809999465942383,30.3700008392334,30.405000686645508
31,2023-12-18 13:30:00-05:00,30.40999984741211,30.450000762939453,30.270000457763672,30.280000686645508
32,2023-12-19 09:30:00-05:00,30.459999084472656,30.68000030517578,30.219999313354492,30.360000610351562
33,2023-12-19 13:30:00-05:00,30.360000610351562,30.40999984741211,30.260000228881836,30.280000686645508
34,2023-12-20 09:30:00-05:00,30.170000076293945,30.3700008392334,30.040000915527344,30.28499984741211
35,2023-12-20 13:30:00-05:00,30.290000915527344,30.31999969482422,29.790000915527344,29.790000915527344
36,2023-12-21 09:30:00-05:00,30.079999923706055,30.22100067138672,29.90999984741211,29.985000610351562
37,2023-12-21 13:30:00-05:00,29.989999771118164,30.190000534057617,29.969999313354492,30.1299991607666
38,2023-12-22 09:30:00-05:00,30.219999313354492,30.475000381469727,30.149999618530273,30.329999923706055
39,2023-12-22 13:30:00-05:00,30.329999923706055,30.34000015258789,30.075000762939453,30.170000076293945
40,2023-12-26 09:30:00-05:00,30.139999389648438,30.549999237060547,30.059999465942383,30.545000076293945
41,2023-12-26 13:30:00-05:00,30.548500061035156,30.549999237060547,30.3799991607666,30.40999984741211
