,Datetime,Open,High,Low,Close
0,2023-11-27 09:30:00-05:00,278.6000061035156,280.0274963378906,277.6400146484375,277.79998779296875
1,2023-11-27 13:30:00-05:00,277.80999755859375,277.9800109863281,275.7300109863281,277.010009765625
2,2023-11-28 09:30:00-05:00,277.0,277.4700012207031,273.6000061035156,274.9949951171875
3,2023-11-28 13:30:00-05:00,275.010009765625,276.57501220703125,274.6000061035156,275.79998779296875
4,2023-11-29 09:30:00-05:00,278.3399963378906,281.9800109863281,277.9200134277344,280.4346008300781
5,2023-11-29 13:30:00-05:00,279.9599914550781,280.489990234375,278.6199951171875,279.70001220703125
6,2023-11-30 09:30:00-05:00,281.1000061035156,282.6449890136719,276.8399963378906,278.0
7,2023-11-30 13:30:00-05:00,278.1050109863281,280.760009765625,277.6199951171875,280.44000244140625
8,2023-12-01 09:30:00-05:00,279.75,286.19500732421875,278.010009765625,285.42498779296875
9,2023-12-01 13:30:00-05:00,285.3699951171875,288.9800109863281,285.2799987792969,288.9100036621094
10,2023-12-04 09:30:00-05:00,288.0,291.55999755859375,286.92999267578125,288.82000732421875
11,2023-12-04 13:30:00-05:00,288.82000732421875,289.3800048828125,287.4700012207031,288.7900085449219
12,2023-12-05 09:30:00-05:00,287.0,290.19000244140625,282.3599853515625,283.79998779296875
13,2023-12-05 13:30:00-05:00,283.6700134277344,285.2550048828125,282.8500061035156,284.8299865722656
14,2023-12-06 09:30:00-05:00,287.0,290.6440124511719,283.4599914550781,290.510009765625
15,2023-12-06 13:30:00-05:00,290.2300109863281,291.45001220703125,289.4200134277344,289.5299987792969
16,2023-12-07 09:30:00-05:00,289.42999267578125,292.75,287.0,291.32000732421875
17,2023-12-07 13:30:00-05:00,291.5400085449219,293.7300109863281,291.5400085449219,293.30999755859375
18,2023-12-08 09:30:00-05:00,288.44500732421875,295.6600036621094,288.44500732421875,291.9200134277344
19,2023-12-08 13:30:00-05:00,291.80499267578125,294.8299865722656,291.7900085449219,291.989990234375
20,2023-12-11 09:30:00-05:00,293.5799865722656,296.07000732421875,292.9150085449219,294.29998779296875
21,2023-12-11 13:30:00-05:00,294.43499755859375,296.4599914550781,294.260009765625,296.2300109863281
22,2023-12-12 09:30:00-05:00,297.9700012207031,299.42999267578125,293.7049865722656,298.79998779296875
23,2023-12-12 13:30:00-05:00,298.79998779296875,299.25,296.9049987792969,297.7900085449219
24,2023-12-13 09:30:00-05:00,297.3299865722656,302.2300109863281,297.3299865722656,300.447509765625
25,2023-12-13 13:30:00-05:00,300.260009765625,312.739990234375,300.260009765625,311.989990234375
26,2023-12-14 09:30:00-05:00,314.7900085449219,321.1300048828125,313.625,318.79998779296875
27,2023-12-14 13:30:00-05:00,318.8349914550781,321.3500061035156,318.1099853515625,321.32000732421875
28,2023-12-15 09:30:00-05:00,317.1300048828125,320.5199890136719,312.92999267578125,316.9150085449219
29,2023-12-15 13:30:00-05:00,316.9773864746094,321.6499938964844,316.2900085449219,319.92999267578125
30,2023-12-18 09:30:00-05:00,320.3500061035156,322.6000061035156,317.8699951171875,320.3699951171875
31,2023-12-18 13:30:00-05:00,320.5,323.010009765625,320.2200012207031,322.1499938964844
32,2023-12-19 09:30:00-05:00,325.260009765625,327.3399963378906,321.989990234375,325.95001220703125
33,2023-12-19 13:30:00-05:00,325.92999267578125,330.25,325.67999267578125,328.9200134277344
34,2023-12-20 09:30:00-05:00,328.8500061035156,333.2850036621094,327.2799987792969,331.20001220703125
35,2023-12-20 13:30:00-05:00,331.6099853515625,331.6600036621094,322.864013671875,323.2497863769531
36,2023-12-21 09:30:00-05:00,325.8399963378906,329.7149963378906,323.8800048828125,327.95001220703125
37,2023-12-21 13:30:00-05:00,328.0899963378906,330.0,327.6050109863281,328.7900085449219
38,2023-12-22 09:30:00-05:00,331.17999267578125,332.1610107421875,328.3900146484375,330.8949890136719
39,2023-12-22 13:30:00-05:00,330.7349853515625,330.79998779296875,328.1400146484375,329.79998779296875
40,2023-12-26 09:30:00-05:00,330.05999755859375,331.1465148925781,327.5799865722656,330.7200012207031
41,2023-12-26 13:30:00-05:00,330.8299865722656,332.7699890136719,330.6549987792969,331.9700012207031
