,Datetime,Open,High,Low,Close
0,2023-11-27 09:30:00-05:00,192.61000061035156,193.5500030517578,192.35000610351562,193.1699981689453
1,2023-11-27 13:30:00-05:00,193.1649932861328,193.67999267578125,192.82000732421875,192.9810028076172
2,2023-11-28 09:30:00-05:00,192.99000549316406,195.0489959716797,192.41000366210938,193.83999633789062
3,2023-11-28 13:30:00-05:00,193.875,195.07000732421875,193.77499389648438,194.27000427246094
4,2023-11-29 09:30:00-05:00,195.52999877929688,196.32000732421875,194.21499633789062,195.72999572753906
5,2023-11-29 13:30:00-05:00,195.7899932861328,195.90699768066406,193.92999267578125,194.27000427246094
6,2023-11-30 09:30:00-05:00,194.27000427246094,196.1199951171875,194.02999877929688,195.4199981689453
7,2023-11-30 13:30:00-05:00,195.4199981689453,196.05999755859375,195.05999755859375,195.9199981689453
8,2023-12-01 09:30:00-05:00,196.5,198.0850067138672,195.32009887695312,197.78500366210938
9,2023-12-01 13:30:00-05:00,197.8300018310547,197.91990661621094,197.27999877929688,197.8000030517578
10,2023-12-04 09:30:00-05:00,196.52000427246094,198.4600067138672,196.4600067138672,198.00999450683594
11,2023-12-04 13:30:00-05:00,198.00999450683594,198.45899963378906,197.5749969482422,198.3800048828125
12,2023-12-05 09:30:00-05:00,197.52000427246094,197.83999633789062,195.33099365234375,196.85499572753906
13,2023-12-05 13:30:00-05:00,196.8524932861328,197.3000030517578,196.60960388183594,196.99000549316406
14,2023-12-06 09:30:00-05:00,198.14999389648438,199.125,197.67010498046875,198.05999755859375
15,2023-12-06 13:30:00-05:00,198.02999877929688,198.1999969482422,197.27999877929688,197.85000610351562
16,2023-12-07 09:30:00-05:00,198.99000549316406,199.0500030517578,197.4600067138672,197.99000549316406
17,2023-12-07 13:30:00-05:00,197.98500061035156,198.34750366210938,197.5,197.82000732421875
18,2023-12-08 09:30:00-05:00,195.0749969482422,197.22999572753906,193.00999450683594,195.00999450683594
19,2023-12-08 13:30:00-05:00,195.0500030517578,195.0800018310547,193.61000061035156,194.60000610351562
20,2023-12-11 09:30:00-05:00,196.4499969482422,200.27000427246094,196.0500030517578,200.19400024414062
21,2023-12-11 13:30:00-05:00,200.21499633789062,200.50999450683594,199.75,200.36000061035156
22,2023-12-12 09:30:00-05:00,202.0,202.3000030517578,200.86399841308594,201.4199981689453
23,2023-12-12 13:30:00-05:00,201.4373016357422,201.72999572753906,200.92999267578125,201.5
24,2023-12-13 09:30:00-05:00,202.60000610351562,202.60000610351562,200.3249969482422,200.42999267578125
25,2023-12-13 13:30:00-05:00,200.4600067138672,203.16000366210938,200.25,203.05999755859375
26,2023-12-14 09:30:00-05:00,204.0,204.6439971923828,202.4600067138672,203.3800048828125
27,2023-12-14 13:30:00-05:00,203.39999389648438,203.6699981689453,202.77999877929688,203.5
28,2023-12-15 09:30:00-05:00,203.85000610351562,205.0449981689453,203.0800018310547,203.19000244140625
29,2023-12-15 13:30:00-05:00,203.1699981689453,203.60000610351562,202.44000244140625,203.3800048828125
30,2023-12-18 09:30:00-05:00,204.00999450683594,205.24000549316406,203.47999572753906,204.94000244140625
31,2023-12-18 13:30:00-05:00,204.94000244140625,205.4499969482422,204.57000732421875,205.08999633789062
32,2023-12-19 09:30:00-05:00,204.61000061035156,205.07000732421875,203.49000549316406,204.12330627441406
33,2023-12-19 13:30:00-05:00,204.1199951171875,204.80499267578125,204.02000427246094,204.6300048828125
34,2023-12-20 09:30:00-05:00,203.7100067138672,205.3699951171875,203.46499633789062,205.08900451660156
35,2023-12-20 13:30:00-05:00,205.1300048828125,205.3300018310547,202.83999633789062,202.9199981689453
36,2023-12-21 09:30:00-05:00,203.7899932861328,205.2050018310547,203.42999267578125,204.22999572753906
37,2023-12-21 13:30:00-05:00,204.2899932861328,205.14999389648438,204.0435028076172,205.00999450683594
38,2023-12-22 09:30:00-05:00,205.0500030517578,207.16000366210938,205.0500030517578,206.40310668945312
39,2023-12-22 13:30:00-05:00,206.3800048828125,206.39999389648438,204.9600067138672,205.6699981689453
40,2023-12-26 09:30:00-05:00,206.13999938964844,207.83999633789062,205.7899932861328,207.61000061035156
41,2023-12-26 13:30:00-05:00,207.6300048828125,208.5500030517578,207.52999877929688,208.0399932861328
