,Datetime,Open,High,Low,Close
0,2023-11-27 09:30:00-05:00,802.0,805.0,793.1799926757812,795.9849853515625
1,2023-11-27 13:30:00-05:00,795.6099853515625,800.8300170898438,795.0701293945312,797.9500122070312
2,2023-11-28 09:30:00-05:00,796.22998046875,799.5800170898438,792.5700073242188,796.47998046875
3,2023-11-28 13:30:00-05:00,796.3400268554688,801.6300048828125,795.5700073242188,801.4299926757812
4,2023-11-29 09:30:00-05:00,804.1699829101562,812.989990234375,800.239990234375,812.3400268554688
5,2023-11-29 13:30:00-05:00,812.1300048828125,814.2999877929688,807.3724975585938,808.530029296875
6,2023-11-30 09:30:00-05:00,811.780029296875,828.85498046875,810.25,817.14501953125
7,2023-11-30 13:30:00-05:00,817.2899780273438,825.9600219726562,816.27001953125,823.5999755859375
8,2023-12-01 09:30:00-05:00,824.9400024414062,828.4199829101562,812.2899780273438,813.2100219726562
9,2023-12-01 13:30:00-05:00,812.7050170898438,814.9797973632812,808.8900146484375,814.8599853515625
10,2023-12-04 09:30:00-05:00,804.5499877929688,822.1599731445312,802.5499877929688,820.5599975585938
11,2023-12-04 13:30:00-05:00,820.739990234375,824.6099853515625,819.8099975585938,823.4099731445312
12,2023-12-05 09:30:00-05:00,817.8099975585938,822.3599853515625,809.2432861328125,818.3049926757812
13,2023-12-05 13:30:00-05:00,819.030029296875,823.6799926757812,815.7000122070312,820.97998046875
14,2023-12-06 09:30:00-05:00,825.5499877929688,841.614990234375,824.219970703125,841.614990234375
15,2023-12-06 13:30:00-05:00,841.5800170898438,842.0,835.260009765625,835.9199829101562
16,2023-12-07 09:30:00-05:00,840.0,848.1500244140625,831.1900024414062,847.9550170898438
17,2023-12-07 13:30:00-05:00,847.9849853515625,850.2750244140625,846.625,849.5700073242188
18,2023-12-08 09:30:00-05:00,841.0,848.02001953125,839.5499877929688,845.77001953125
19,2023-12-08 13:30:00-05:00,845.3800048828125,845.3800048828125,839.6500244140625,839.8300170898438
20,2023-12-11 09:30:00-05:00,838.4400024414062,849.0,838.4400024414062,845.9199829101562
21,2023-12-11 13:30:00-05:00,845.8300170898438,849.72998046875,844.8300170898438,848.4199829101562
22,2023-12-12 09:30:00-05:00,848.8499755859375,864.47998046875,846.7100219726562,863.8599853515625
23,2023-12-12 13:30:00-05:00,863.844970703125,866.7100219726562,862.0,863.6799926757812
24,2023-12-13 09:30:00-05:00,863.1300048828125,879.458984375,862.7899780273438,869.3200073242188
25,2023-12-13 13:30:00-05:00,869.5549926757812,876.4199829101562,868.4199829101562,876.1300048828125
26,2023-12-14 09:30:00-05:00,873.8099975585938,878.6900024414062,867.10498046875,872.77001953125
27,2023-12-14 13:30:00-05:00,873.6799926757812,877.7050170898438,871.3099975585938,876.5
28,2023-12-15 09:30:00-05:00,876.1199951171875,887.9400024414062,860.0999755859375,860.6599731445312
29,2023-12-15 13:30:00-05:00,860.8499755859375,865.4199829101562,854.02001953125,856.7601928710938
30,2023-12-18 09:30:00-05:00,853.780029296875,857.9000244140625,848.5900268554688,852.0
31,2023-12-18 13:30:00-05:00,851.25,852.260009765625,849.0,850.489990234375
32,2023-12-19 09:30:00-05:00,852.9600219726562,854.4349975585938,844.1799926757812,845.5700073242188
33,2023-12-19 13:30:00-05:00,845.64501953125,849.1699829101562,844.8599853515625,848.4500122070312
34,2023-12-20 09:30:00-05:00,850.0,850.0,844.2000122070312,847.5
35,2023-12-20 13:30:00-05:00,847.5,849.260009765625,841.2999877929688,841.489990234375
36,2023-12-21 09:30:00-05:00,843.47998046875,847.2899780273438,838.4550170898438,840.47998046875
37,2023-12-21 13:30:00-05:00,841.4550170898438,842.8599853515625,839.1749877929688,841.8200073242188
38,2023-12-22 09:30:00-05:00,846.27001953125,850.97998046875,843.3900146484375,848.280029296875
39,2023-12-22 13:30:00-05:00,848.8900146484375,851.1599731445312,845.7899780273438,846.8900146484375
40,2023-12-26 09:30:00-05:00,848.530029296875,848.625,842.719970703125,848.469970703125
41,2023-12-26 13:30:00-05:00,848.4749755859375,850.1400146484375,846.8599853515625,849.530029296875
