,Datetime,Open,High,Low,Close
0,2023-11-27 09:30:00-05:00,230.1999969482422,230.3699951171875,228.22000122070312,228.4499969482422
1,2023-11-27 13:30:00-05:00,228.44000244140625,229.52000427246094,228.18499755859375,229.1699981689453
2,2023-11-28 09:30:00-05:00,229.16000366210938,230.2899932861328,228.43499755859375,228.98500061035156
3,2023-11-28 13:30:00-05:00,229.0050048828125,229.39999389648438,228.67999267578125,228.97000122070312
4,2023-11-29 09:30:00-05:00,229.83999633789062,231.05499267578125,229.4499969482422,230.71499633789062
5,2023-11-29 13:30:00-05:00,230.67999267578125,230.67999267578125,228.83999633789062,229.2100067138672
6,2023-11-30 09:30:00-05:00,230.0,230.0,227.51010131835938,228.1699981689453
7,2023-11-30 13:30:00-05:00,228.17999267578125,230.0,227.47999572753906,229.88999938964844
8,2023-12-01 09:30:00-05:00,229.63999938964844,232.9600067138672,229.22999572753906,232.42999267578125
9,2023-12-01 13:30:00-05:00,232.3699951171875,233.30999755859375,232.0500030517578,233.00999450683594
10,2023-12-04 09:30:00-05:00,231.39999389648438,233.2899932861328,231.26499938964844,231.60000610351562
11,2023-12-04 13:30:00-05:00,231.61000061035156,232.85000610351562,231.1699981689453,232.61000061035156
12,2023-12-05 09:30:00-05:00,232.52999877929688,232.88499450683594,229.86000061035156,232.27999877929688
13,2023-12-05 13:30:00-05:00,232.27499389648438,232.27499389648438,231.22000122070312,231.61000061035156
14,2023-12-06 09:30:00-05:00,232.19000244140625,232.99000549316406,230.22500610351562,231.91000366210938
15,2023-12-06 13:30:00-05:00,231.92999267578125,232.61000061035156,231.31930541992188,232.38999938964844
16,2023-12-07 09:30:00-05:00,231.5,232.72000122070312,229.39999389648438,230.2050018310547
17,2023-12-07 13:30:00-05:00,230.19000244140625,230.60499572753906,229.75,230.0
18,2023-12-08 09:30:00-05:00,230.0,232.5850067138672,228.50999450683594,230.5500030517578
19,2023-12-08 13:30:00-05:00,230.55999755859375,230.55999755859375,228.99000549316406,229.25999450683594
20,2023-12-11 09:30:00-05:00,231.32000732421875,235.2550048828125,230.86000061035156,234.0500030517578
21,2023-12-11 13:30:00-05:00,234.02499389648438,234.2100067138672,233.0399932861328,233.3300018310547
22,2023-12-12 09:30:00-05:00,234.0800018310547,235.58799743652344,233.16000366210938,234.9499969482422
23,2023-12-12 13:30:00-05:00,234.94500732421875,236.69000244140625,234.91000366210938,236.67999267578125
24,2023-12-13 09:30:00-05:00,236.49000549316406,237.6699981689453,235.57000732421875,235.75
25,2023-12-13 13:30:00-05:00,235.7899932861328,239.25999450683594,235.7899932861328,239.1699981689453
26,2023-12-14 09:30:00-05:00,240.19000244140625,240.22000122070312,237.24000549316406,237.42999267578125
27,2023-12-14 13:30:00-05:00,237.4199981689453,237.4199981689453,235.2899932861328,236.07000732421875
28,2023-12-15 09:30:00-05:00,240.47500610351562,240.47500610351562,233.69000244140625,234.85000610351562
29,2023-12-15 13:30:00-05:00,234.85499572753906,234.9199981689453,233.8300018310547,234.14999389648438
30,2023-12-18 09:30:00-05:00,236.33999633789062,236.47999572753906,233.98599243164062,235.3699951171875
31,2023-12-18 13:30:00-05:00,235.5,235.88999938964844,234.7899932861328,234.85000610351562
32,2023-12-19 09:30:00-05:00,235.7899932861328,235.85000610351562,234.19500732421875,234.80999755859375
33,2023-12-19 13:30:00-05:00,234.8000030517578,234.86509704589844,233.39500427246094,233.78900146484375
34,2023-12-20 09:30:00-05:00,233.9600067138672,235.4600067138672,232.00999450683594,235.0449981689453
35,2023-12-20 13:30:00-05:00,235.0449981689453,235.27999877929688,232.11000061035156,232.22999572753906
36,2023-12-21 09:30:00-05:00,232.5,232.99000549316406,227.1199951171875,228.59500122070312
37,2023-12-21 13:30:00-05:00,228.66000366210938,229.4499969482422,228.07000732421875,228.99000549316406
38,2023-12-22 09:30:00-05:00,228.60000610351562,231.6300048828125,228.5,231.5800018310547
39,2023-12-22 13:30:00-05:00,231.60000610351562,231.60000610351562,229.99000549316406,230.97999572753906
40,2023-12-26 09:30:00-05:00,231.5,231.89999389648438,230.3800048828125,231.72000122070312
41,2023-12-26 13:30:00-05:00,231.74000549316406,233.02000427246094,231.4600067138672,232.5399932861328
