,Datetime,Open,High,Low,Close
0,2023-11-27 09:30:00-05:00,104.0999984741211,104.4000015258789,103.18000030517578,103.47000122070312
1,2023-11-27 13:30:00-05:00,103.46499633789062,104.16500091552734,103.41000366210938,103.94999694824219
2,2023-11-28 09:30:00-05:00,104.23999786376953,104.91000366210938,103.95999908447266,104.5
3,2023-11-28 13:30:00-05:00,104.5,104.5,103.87999725341797,103.9000015258789
4,2023-11-29 09:30:00-05:00,104.2699966430664,104.58000183105469,103.05999755859375,103.51499938964844
5,2023-11-29 13:30:00-05:00,103.51000213623047,103.76499938964844,101.63999938964844,102.31999969482422
6,2023-11-30 09:30:00-05:00,103.11000061035156,104.47779846191406,101.80999755859375,102.26000213623047
7,2023-11-30 13:30:00-05:00,102.26499938964844,102.97000122070312,102.19000244140625,102.7300033569336
8,2023-12-01 09:30:00-05:00,102.5,104.22000122070312,102.22000122070312,102.97000122070312
9,2023-12-01 13:30:00-05:00,102.9800033569336,103.20989990234375,102.54000091552734,102.9800033569336
10,2023-12-04 09:30:00-05:00,102.12999725341797,103.36000061035156,101.58999633789062,102.73500061035156
11,2023-12-04 13:30:00-05:00,102.7300033569336,102.88999938964844,102.29000091552734,102.43000030517578
12,2023-12-05 09:30:00-05:00,102.2699966430664,102.33999633789062,100.9000015258789,100.99500274658203
13,2023-12-05 13:30:00-05:00,100.99759674072266,101.18000030517578,100.29000091552734,100.44000244140625
14,2023-12-06 09:30:00-05:00,100.0,100.72000122070312,98.33999633789062,98.96499633789062
15,2023-12-06 13:30:00-05:00,98.96499633789062,99.43499755859375,98.94499969482422,99.12999725341797
16,2023-12-07 09:30:00-05:00,99.86000061035156,100.83499908447266,98.37999725341797,98.6449966430664
17,2023-12-07 13:30:00-05:00,98.63999938964844,98.67500305175781,98.08999633789062,98.41000366210938
18,2023-12-08 09:30:00-05:00,99.0199966430664,99.66500091552734,98.75,99.24500274658203
19,2023-12-08 13:30:00-05:00,99.24500274658203,99.78669738769531,99.19000244140625,99.55000305175781
20,2023-12-11 09:30:00-05:00,99.80000305175781,99.86000061035156,98.58000183105469,99.19499969482422
21,2023-12-11 13:30:00-05:00,99.1980972290039,99.83000183105469,99.12000274658203,99.61000061035156
22,2023-12-12 09:30:00-05:00,98.68000030517578,98.68000030517578,97.4800033569336,97.75499725341797
23,2023-12-12 13:30:00-05:00,97.76000213623047,98.27999877929688,97.58000183105469,98.04000091552734
24,2023-12-13 09:30:00-05:00,98.04000091552734,98.4800033569336,97.65499877929688,97.8499984741211
25,2023-12-13 13:30:00-05:00,97.84500122070312,99.02999877929688,97.77999877929688,98.95999908447266
26,2023-12-14 09:30:00-05:00,99.8499984741211,102.13500213623047,99.72000122070312,101.81999969482422
27,2023-12-14 13:30:00-05:00,101.82499694824219,101.87000274658203,101.19499969482422,101.58999633789062
28,2023-12-15 09:30:00-05:00,100.58999633789062,101.0,100.30999755859375,100.79000091552734
29,2023-12-15 13:30:00-05:00,100.77999877929688,101.0,100.4000015258789,100.62000274658203
30,2023-12-18 09:30:00-05:00,102.12999725341797,103.11000061035156,102.12999725341797,102.75740051269531
31,2023-12-18 13:30:00-05:00,102.75,102.76000213623047,101.5199966430664,101.63999938964844
32,2023-12-19 09:30:00-05:00,102.0,103.06999969482422,101.79000091552734,102.91500091552734
33,2023-12-19 13:30:00-05:00,102.91500091552734,103.19000244140625,102.6449966430664,102.9800033569336
34,2023-12-20 09:30:00-05:00,103.5,103.94000244140625,102.80999755859375,102.8499984741211
35,2023-12-20 13:30:00-05:00,102.8499984741211,102.94999694824219,101.125,101.27999877929688
36,2023-12-21 09:30:00-05:00,101.47000122070312,102.00499725341797,100.80500030517578,101.31999969482422
37,2023-12-21 13:30:00-05:00,101.31999969482422,101.77999877929688,101.11000061035156,101.72000122070312
38,2023-12-22 09:30:00-05:00,102.30999755859375,102.94000244140625,102.0,102.60800170898438
39,2023-12-22 13:30:00-05:00,102.5999984741211,102.71499633789062,101.81999969482422,101.91000366210938
40,2023-12-26 09:30:00-05:00,102.73999786376953,103.02999877929688,102.375,102.79299926757812
41,2023-12-26 13:30:00-05:00,102.80000305175781,102.94999694824219,102.11499786376953,102.13999938964844
